Player,Guild,Wins,Losses,Total,Winrate_%
Powerboost,KATANA,0,2,2,0.0
Ppdafrog,solo bolero,0,1,1,0.0
Pphuc,Chien Than,0,2,2,0.0
Pquirk,feel me xD,0,1,1,0.0
Prador,Shadowborn Syndicate,0,3,3,0.0
PramSy,Lumi,0,3,3,0.0
Pratfall,First Company,0,2,2,0.0
Pravovest,2008-02-02,0,1,1,0.0
Prdx16,ALAS KWATRO,0,1,1,0.0
Prediculous,Transcendents,0,3,3,0.0
PremHumLek,Summers,0,1,1,0.0
PresetDozen,S A B O N G,0,46,46,0.0
PresidenPrabowo,HEARTLESS,0,1,1,0.0
PressE,TomTom Where You Go Last Night,0,8,8,0.0
Pretend,huan,0,1,1,0.0
Prext,MIRCS,0,4,4,0.0
PriaCool,KAKI TIGA,0,1,1,0.0
PriaParuhBaya,overbudget,0,1,1,0.0
PriaSawit02,KAIBUSHI,0,4,4,0.0
PribumiJawa,MABAR,0,3,3,0.0
Prilat,Gilaguild,0,1,1,0.0
PrimeGish,The Last Rise,0,8,8,0.0
PrimeKael,Harmonia Eternity,0,1,1,0.0
PrimeKael,Midnight Rose,0,9,9,0.0
Primeray,TaungPawTarLay,0,1,1,0.0
PrinceOfXiXi,Forever Night,0,2,2,0.0
PrinceRaj,Nomadz,0,1,1,0.0
PrincesFrea,The DailyLife PH,0,8,8,0.0
Princx,Tarumanagara,0,8,8,0.0
PringlesBraum,Shining Star,0,4,4,0.0
PrismoGod,DalniVostok,0,1,1,0.0
ProHeroez,NEVERLUS,0,2,2,0.0
ProPeLeR,BURONAN,0,10,10,0.0
ProPrayer20,RABBIT RAIDERS,0,1,1,0.0
Prod1gyX,CTRL ALT DEL,0,1,1,0.0
Professionaltank,Baby_Paradise,0,1,1,0.0
Profitseeker,O U T L A W,0,5,5,0.0
Prolece,APC - Alive People Club,0,1,1,0.0
Prolece,SRBIJA,0,1,1,0.0
Prometheus2711,ninhbinh,0,4,4,0.0
Prooq,KADAL,0,2,2,0.0
Protein24,Dang Xiao,0,2,2,0.0
Prover,M A R S,0,3,3,0.0
PsYcHoPaLaDiN,THE WARRI0RS,0,7,7,0.0
PsionHori,GRIEVING-SOUL,0,18,18,0.0
PsychOTc,Mogua,0,15,15,0.0
Psychiii,G A I J I N,0,1,1,0.0
PsychoLunatic,Endernations,0,4,4,0.0
Puan,Behavior,0,2,2,0.0
PugPsycho,Cornhub,0,1,1,0.0
PuiPuiii,PVP With Me,0,4,4,0.0
PulutNegro,HELIOS KNIGHTS,0,2,2,0.0
Pumpkinnn1,Ironclad Concord,0,1,1,0.0
PunPenguins,AyoWtfBro,0,2,2,0.0
PuneshYT,The Azure Accord,0,1,1,0.0
Puppymeow,High Cards,0,1,1,0.0
Pupui1h,The Scarlet Dawn,0,4,4,0.0
PupyyKnight,Griffin Legion,0,9,9,0.0
PureCastle,HappyDay,0,3,3,0.0
Purloin,Snowflakes,0,2,2,0.0
PussingTabingi,Pussi Gang 69,0,3,3,0.0
Put0h,RABBIT RAIDERS,0,3,3,0.0
Putihng,Buzztard,0,1,1,0.0
Putri09,markon,0,7,7,0.0
PutriLyna,RABBIT RAIDERS,0,4,4,0.0
Puttankinamole,Lumi,0,5,5,0.0
PuzzyDick,The Northern Constellations,0,8,8,0.0
PvEoNLy123,octugram,0,2,2,0.0
PxD4MN,Pussi Gang 69,0,11,11,0.0
Pygmalion,Kingdom,0,1,1,0.0
Pyllian,Mid,0,1,1,0.0
Pyotrlov,kings mansa musaa,0,4,4,0.0
PyroDG,R E A D Y TO D I E,0,6,6,0.0
PyroMancer2609,CTRL ALT DEL,0,1,1,0.0
PyroVerus,S A B O N G,0,31,31,0.0
Pyroll,Evangelion,0,6,6,0.0
Pyzerr,BATAVIA,0,3,3,0.0
Q077,AWL,0,2,2,0.0
Q077,HuZhuHui,0,2,2,0.0
Q240,Not A Gamer,0,1,1,0.0
Q30678Q,Never Regret,0,3,3,0.0
Q720,Dang Xiao,0,4,4,0.0
QILOL,Midnight Rose,0,9,9,0.0
QIV,MORGANACULT,0,15,15,0.0
QIXC,FxxK,0,1,1,0.0
QIYOUYUN,Butchers,0,2,2,0.0
QIren12138,Wavei,0,2,2,0.0
QJC0911,B o S,0,22,22,0.0
QMJ,GGerDrug,0,1,1,0.0
QN2rA,CONQUERORSS,0,7,7,0.0
QPKP,Three Two One,0,5,5,0.0
QQAAZZ,KFCv50,0,1,1,0.0
QQQQQQQOOOOOOO,Rogue Cat,0,2,2,0.0
QQtingfeng,Outlaw404,0,1,1,0.0
QUQH,Kunlun Jade QingJing,0,4,4,0.0
QYdadi,The Fide Blood,0,9,9,0.0
Qbicz,Echo of One,0,22,22,0.0
Qdevil,HappyDay,0,4,4,0.0
Qduck,ON MA HEAD,0,2,2,0.0
Qeynos,Call to Heaven,0,12,12,0.0
Qhoo,Government Program,0,1,1,0.0
QiaKaLa,ROYAL CROWN,0,1,1,0.0
Qian9515,Reworld,0,2,2,0.0
Qiansanlian,Solo-King,0,13,13,0.0
QingWaaa,CNTC,0,1,1,0.0
Qingtiann,MockingBird7,0,1,1,0.0
Qinwhite,SubuTai,0,2,2,0.0
Qishii,GTO Nazarick,0,1,1,0.0
QiuBaQ,Avenger Regroup,0,6,6,0.0
Qiushi,AVA,0,2,2,0.0
Qiyue007,Boar Army,0,2,2,0.0
Qmark2023,Crusader Kings,0,10,10,0.0
Qmark2023,NewNew Young,0,9,9,0.0
QnR,VFX,0,19,19,0.0
Qookai,Big mom,0,30,30,0.0
Qsyimao,Tohou Project,0,1,1,0.0
QtheshyQ,QThe ShyQ,0,7,7,0.0
Quadrado,S A B O N G,0,5,5,0.0
QuangVu27,LAC THAN,0,9,9,0.0
Quanmaine,ROYAL CROWN,0,2,2,0.0
Quanmaine,xNEMESISx,0,2,2,0.0
QuantaviousIV,South PH,0,6,6,0.0
Quartz3265,piikeru,0,3,3,0.0
QubaSigato1989,Hard to be Fuego,0,1,1,0.0
QubitMan,The Scarlet Dawn,0,1,1,0.0
Quedea,POOPII,0,13,13,0.0
QueeenDoubleN,Live Less Bank More,0,1,1,0.0
QueenLiliona,The Muggers,0,1,1,0.0
QueenThesaurus,Behavior,0,1,1,0.0
QuentonNelson,THE WEEKEND DAY,0,10,10,0.0
QuestionMarkkkkk,The Question,0,17,17,0.0
Queueing123,DARK SUNN,0,5,5,0.0
QuickGather,Frostborn Exiles,0,3,3,0.0
Quiiiiiie,GARUDA LEGION,0,2,2,0.0
Quiiiiiie,TAKEDA 24,0,1,1,0.0
Quillen02,Lokheim,0,13,13,0.0
Quilto,Creation Camp,0,5,5,0.0
Quinceyy,bosaBOSS,0,2,2,0.0
Quitw,Tiandao Pirates,0,2,2,0.0
Quixuan,Coup de grace,0,9,9,0.0
Quixuan,TAINETS,0,1,1,0.0
Qunyuks,B L A C K P E A R L,0,2,2,0.0
QuocAnhdaVinci,Prodigyy,0,4,4,0.0
QuocKiSuCoKhi,GIGAN VIII,0,6,6,0.0
Quocchodien,3 Thang Ngu,0,2,2,0.0
R0K11E,TRlUMPH,0,3,3,0.0
R0rschach,Maharlika,0,4,4,0.0
R1FUL,I NUSANTARA I,0,1,1,0.0
R1gor,Secret House,0,2,2,0.0
R3BUMBLEBEE,The Scarlet Dawn,0,5,5,0.0
R4N66A,VELARIS,0,12,12,0.0
R4diant,ALCHEM1STS,0,9,9,0.0
R4diant,Commonwealth of Albion,0,1,1,0.0
R4ku,Kunfayakun,0,1,1,0.0
R4wToast,VINA HOUSE,0,3,3,0.0
RA1,AGGRESSORS,0,3,3,0.0
RAB,Pierce,0,3,3,0.0
RAGExxAMAN,Karmic,0,3,3,0.0
RAGNARBLODAXE888,MoneyHunter,0,4,4,0.0
RAGNARBLODAXE888,STRAYFANGS,0,1,1,0.0
RAGNARBLODAXE888,Screamy,0,1,1,0.0
RAII02,WhiteSuits,0,2,2,0.0
RAJAKAMI,Anggota-DPR,0,1,1,0.0
RAKKAI,TOHA,0,1,1,0.0
RAMMY1341,Emergency,0,3,3,0.0
RANKSS,KAKI TIGA,0,12,12,0.0
RANSHAO1888,Tree Viper,0,1,1,0.0
RAPPARIZZLER,Noob Family,0,1,1,0.0
RAZ0R,The Myth,0,2,2,0.0
RBcomebackagain,All Rise,0,6,6,0.0
RBcomebackagain,Gravity Legion,0,8,8,0.0
RCY001,Boxers,0,2,2,0.0
RECTO,Springs,0,4,4,0.0
REKA,Spero Spera,0,1,1,0.0
RENze1,CAPITALYSM,0,6,6,0.0
REXBOY370,THE WARRI0RS,0,2,2,0.0
REZZBAK,GOD EATER,0,2,2,0.0
RExMoon,TebetCeria,0,3,3,0.0
RIBENTIANHUANG,AK-47,0,1,1,0.0
RIKUPAKU,Albions Ark,0,4,4,0.0
RJCHN,GFN-GFN,0,2,2,0.0
RKOlebrongoat,Meow Immortal,0,5,5,0.0
RLyra,Nyc Lyra,0,1,1,0.0
ROCR,AFTERMATH,0,3,3,0.0
ROHIT070,Lightborn Syndicate,0,4,4,0.0
ROJER9,BLOOD OMEN,0,3,3,0.0
ROKSTARR,Tarumanagara,0,1,1,0.0
ROKXYGAGAROTAK,For Fight,0,1,1,0.0
ROKXYGAGAROTAK,Nomadz,0,1,1,0.0
ROMINGSKY,AK-47,0,1,1,0.0
RON098,MoFuMoFu HEAVEN,0,2,2,0.0
ROXTER,The REVENGERS,0,3,3,0.0
ROXY07,LOVUONG,0,7,7,0.0
RPGenjoyer,P U R G E,0,6,6,0.0
RPrepurika,Over-Lord,0,2,2,0.0
RRRan,Boar Army,0,2,2,0.0
RRRingZANG,Peng Lai Xian Jing,0,23,23,0.0
RSKO,Stellar Alliance,0,8,8,0.0
RTAGoodbye,4vX,0,1,1,0.0
RUMBLER,GOATED,0,2,2,0.0
RUNAAAR,not cute anymore,0,5,5,0.0
RURU1128,NIGHT WALKS,0,3,3,0.0
RV2,LIBORIO,0,2,2,0.0
RWOoF,S A B O N G,0,27,27,0.0
RXKinggg,Kunfayakun,0,1,1,0.0
RY0SHI,UNITED REPUBLIC MERCHANTS,0,14,14,0.0
RYANANDRAMCY,PinoyHinayopz,0,1,1,0.0
RYGGE,GTO Nazarick,0,5,5,0.0
RYLANGT,Wild Cards,0,1,1,0.0
RYOOI,Reiver,0,5,5,0.0
RYRYRY666,Mistwood Fen,0,2,2,0.0
RaaSmachh,sun sleep,0,8,8,0.0
Raadhan,ULTIMATE REALM,0,1,1,0.0
Raalja,Tengkorak,0,1,1,0.0
Rabbit000,The Exiles,0,1,1,0.0
RabbitArii,Are U Oke,0,3,3,0.0
RabbitGOD,Gold_Taiwan,0,2,2,0.0
Rabborab121212,BladeBound2,0,1,1,0.0
Rabger12138,Peng Lai Xian Jing,0,2,2,0.0
RabinRai,D O double G,0,1,1,0.0
RacistGuy,Heaven Drive,0,8,8,0.0
Radahn,Sterlingrad,0,4,4,0.0
RadenKusuma,Tarumanagara,0,4,4,0.0
Raderweise,DAMAI BOLEH RIBUT BOLEH,0,8,8,0.0
Radiccy,Real Man,0,5,5,0.0
Radiell,PDl PERJUANGAN,0,1,1,0.0
RadjaBegal99,Kunfayakun,0,2,2,0.0
RadjaTega,ALAS KWATRO,0,4,4,0.0
RaeOfroy,Heavenly Virtues,0,6,6,0.0
Raeses,MABAR,0,23,23,0.0
RaezelAzir,Samosa With Chutney,0,1,1,0.0
Raf2DJK,Fallen Knights,0,1,1,0.0
Rafaeru,Shadowborn Syndicate,0,2,2,0.0
Ragava56521,THE RELATION,0,1,1,0.0
RageySous,Singosari,0,1,1,0.0
RagingPussy,L O C U S T,0,3,3,0.0
RagingRedHead,Frostborn Exiles,0,4,4,0.0
Ragnarok11,The Rice of Asian,0,6,6,0.0
Rahng,Understand,0,1,1,0.0
Rahul321,Chosen Few,0,4,4,0.0
Rahul321,ISKRA,0,2,2,0.0
Rahwana1,Alenka,0,3,3,0.0
Raiden18,Karmic,0,10,10,0.0
Raiden18,Moonmain,0,7,7,0.0
Raiden626,Forest Cat,0,2,2,0.0
RainRun,UnifyVN - 304,0,1,1,0.0
RainShower,Peng Lai Xian Jing,0,2,2,0.0
RainbowIII,Mount Never-Old,0,3,3,0.0
RainbowPoPo,Understand,0,1,1,0.0
Raindeheart,SpartanS 300,0,1,1,0.0
Rainjohn001,Boar Army,0,3,3,0.0
RairuCorneas,Lost Summer,0,1,1,0.0
Raisaa,Topspire,0,1,1,0.0
Raisaa,chill here,0,2,2,0.0
Raj,Masked Bandits,0,4,4,0.0
RajaPatt,PSYKOPATH,0,3,3,0.0
Rajakk,M A R S,0,26,26,0.0
RajarshiX,KATANA,0,1,1,0.0
RajeshHamal,Shadowborn Syndicate,0,1,1,0.0
RajkumarG3,CROWN ON TOP,0,1,1,0.0
Rakoo,CRACKER,0,1,1,0.0
Raku01,CursedSkull,0,2,2,0.0
RakuYazukami,DRIFTERS UNITED,0,2,2,0.0
Ralalalalal,TEAM_MEMOL,0,1,1,0.0
Ralph,R O A M,0,1,1,0.0
Ram4xx,AFTERMATH,0,1,1,0.0
RamboDalangzJr,Nexode,0,1,1,0.0
RampokyPoky,JugGerNaut,0,2,2,0.0
RampokyPoky,Kendan,0,2,2,0.0
RampokyPoky,Ocean Waves,0,4,4,0.0
RampokyPoky,THE TROUBLE MAKER,0,2,2,0.0
Ramthal227,asile,0,3,3,0.0
RamzModeTryHard,HOLY ROMAN EMP,0,1,1,0.0
RamzModeTryHard,Noob Family,0,25,25,0.0
Randylang,Sentinels Arc,0,1,1,0.0
Rangbaaz,Hohoesa Pakchara,0,2,2,0.0
Ranger003,HuZhuHui,0,2,2,0.0
Ranger10,Guerrillas Of Destiny,0,1,1,0.0
RangginangBubuk,Gathering FARM,0,2,2,0.0
RaniaAurita,Midnight Rose,0,2,2,0.0
Ranmo,PalaceGUARD,0,6,6,0.0
RapRyung,Soop,0,1,1,0.0
RapZorrr,REINCARNATION FREEDOM,0,1,1,0.0
RaphyRose,Gilaguild,0,1,1,0.0
Raphyrr,MoneyHunter,0,6,6,0.0
RaraDin,Tengkorak,0,9,9,0.0
Rarog,THEThousandSunny,0,1,1,0.0
RashAzure,First Company,0,2,2,0.0
Rassma,HARAISE,0,3,3,0.0
Rat4,Crazybabys,0,1,1,0.0
Rathatouille,Typhon,0,2,2,0.0
Ratta2e,Red Bulls Gold Age,0,1,1,0.0
Ratta2e,SAIYAN,0,3,3,0.0
RaumanianLord,Rescue Station,0,1,1,0.0
Raun24th,Tree_Of_ Faith,0,10,10,0.0
Ravellz,Elitist Vanguard,0,1,1,0.0
RavenLord,TheLastLetter,0,2,2,0.0
Ravenerr,MUNAFIK,0,1,1,0.0
Ravenoussssss,Stellar Alliance,0,1,1,0.0
Ravesh,Enjoy Life First,0,3,3,0.0
Rawberry18,KAKI TIGA,0,1,1,0.0
Ray121386,CAOTAIBANZI,0,2,2,0.0
RayNOdeath,White Ash,0,1,1,0.0
RayPhan,Bonjour,0,1,1,0.0
Raya1990,watashiwatsukuu,0,3,3,0.0
Rayhanmjl,KONICHIWA,0,3,3,0.0
Rayorkkk,Bonjour,0,3,3,0.0
Rayoxium,Asia Vanilla,0,3,3,0.0
Rayvennn,CREED INTERNATIONAL,0,10,10,0.0
Raywas,SIS-XXX,0,5,5,0.0
Rcutheroz,Buzztard,0,1,1,0.0
RdBUjang12,Rancak Danum Banai,0,3,3,0.0
RdBUjang12,WhiteSuits,0,9,9,0.0
Rdel,Griffin Legion,0,30,30,0.0
Reactive,Coup de grace,0,12,12,0.0
Readahell,ETIQUETTE,0,2,2,0.0
ReadyPlayerJuan,GOD EATER,0,8,8,0.0
RealCrupper,Topspire,0,2,2,0.0
RealGorilla,Noctis,0,1,1,0.0
RealPablo,Villain Society,0,8,8,0.0
RealityMonster,SubuTai,0,1,1,0.0
Realll01,PAPAYA POKPOK,0,1,1,0.0
Realrabbit,Kingdom,0,1,1,0.0
ReanuKeeves69,CapybarAAAA,0,1,1,0.0
Reaper255,THEMERCENARY,0,5,5,0.0
Reaper57,G U N N E R,0,1,1,0.0
ReaperDenzo,D O double G,0,1,1,0.0
Rec0n,syntherra,0,10,10,0.0
Recoils,Kunfayakun,0,5,5,0.0
Red1111,G U N N E R,0,5,5,0.0
RedHairSwordsMan,B-E-L-A-T-squad,0,2,2,0.0
RedJack5on,Chosen Few,0,11,11,0.0
RedNine9,GGerDrug,0,4,4,0.0
RedPull,Demon Fang,0,3,3,0.0
RedRedington,Dreamweavers,0,1,1,0.0
RedRedington,The Scarlet Dawn,0,1,1,0.0
Redamancyy,COALITION,0,1,1,0.0
Redarr,Lazy Bear,0,4,4,0.0
Reddemouns,The Last Human,0,4,4,0.0
Redeemme,CAOTAIBANZI,0,1,1,0.0
Redeemme,S D G,0,3,3,0.0
Redevli145,The Rice of Asian,0,18,18,0.0
Redevli145,Yu Yue Reading Club,0,1,1,0.0
Redmanager,AVA,0,1,1,0.0
Redmellow,Borneo Almighty,0,5,5,0.0
Redroses35,HEGEMONY,0,2,2,0.0
Redscale,Crimson Dragon,0,1,1,0.0
Ree,New_World_Order,0,1,1,0.0
ReeCall,KAKI TIGA,0,2,2,0.0
Reechef,CTRL ALT DEL,0,1,1,0.0
Reginana04,High Cards,0,1,1,0.0
Regod,S A B O N G,0,6,6,0.0
ReiNova,Bonjour,0,2,2,0.0
ReiXiaoZ,Midnight Rose,0,23,23,0.0
Reijji,Hiraya PH,0,6,6,0.0
Reimilian,Hooman,0,13,13,0.0
Reimo04,VINA HOUSE,0,4,4,0.0
Reinhardgort,Eagle Army,0,1,1,0.0
Reinhardtss,Kingdom,0,1,1,0.0
Reisful,Dear my Friends,0,1,1,0.0
Rekkan,Pierce,0,2,2,0.0
Reksii,KAKI TIGA,0,4,4,0.0
Reksii,Oceanic Valor,0,2,2,0.0
Reksii,octugram,0,1,1,0.0
Relyh,Fight Or Run,0,1,1,0.0
Remoi7,Bua Liem,0,4,4,0.0
Remonnnnn,ALAS KWATRO,0,6,6,0.0
Remy7,VINA HOUSE,0,3,3,0.0
Remyxo,Griffin Empire,0,2,2,0.0
Ren702504,Baby_Paradise,0,7,7,0.0
RenJumi,GIGAN VIII,0,2,2,0.0
RenZhu,Blue Mist,0,24,24,0.0
RenZhu,H Y P E R T E N S I O N,0,8,8,0.0
RenZhu,Heavenly Sect,0,2,2,0.0
RendzXee,Faksi Kegelapan,0,1,1,0.0
Renels,DNS,0,1,1,0.0
Renherr,Galthering,0,3,3,0.0
Reniusblack,YAJUSKBJapan,0,1,1,0.0
RenjiPrabawa,Believers,0,2,2,0.0
Rensi,Endernations,0,3,3,0.0
Rensoy,Wild Cards,0,1,1,0.0
RentMry,ROYAL CARTEL,0,1,1,0.0
RenusLeopardon,Marlotck In Heart,0,2,2,0.0
ReonYamaguchi,Midnight Rose,0,13,13,0.0
Repairlove,Crazybabys,0,2,2,0.0
Repayment,LolitaSOS,0,9,9,0.0
ReservedSin,Absolute Dragon,0,7,7,0.0
ResoundingName,9INE,0,4,4,0.0
Respawn,The Savior,0,2,2,0.0
Responding,TAINETS,0,1,1,0.0
RessiveM,Overhealing,0,1,1,0.0
RetSun,1GU 1GU,0,5,5,0.0
ReturnToT,N E O - H E R O,0,1,1,0.0
ReturnerX,Shadowborn Syndicate,0,5,5,0.0
Reuser,The Ritual,0,1,1,0.0
Reuska,House Buratheon,0,2,2,0.0
Revendagret25,UNITED THETFORD,0,4,4,0.0
RevlonJames,Reich,0,1,1,0.0
Revtcl,Old Singularity,0,9,9,0.0
RexZKn,Protagonists,0,1,1,0.0
RexZKn,Rujak,0,1,1,0.0
Rexarious,Chosen Few,0,4,4,0.0
Rexcer,Snow Moon,0,25,25,0.0
Rexminions,Snow Moon,0,1,1,0.0
Rexpang,Griffin Legion,0,2,2,0.0
Rexxz,Old Singularity,0,2,2,0.0
ReyKim,Kingdom,0,1,1,0.0
ReyesLancer,Imperium Aeternum,0,2,2,0.0
Reyokh,V1OLET,0,2,2,0.0
Rez27,LOOKOUTS,0,4,4,0.0
Rezaaarap,Bearbaric,0,4,4,0.0
Rezaaarap,RRQ BANGLADESH,0,1,1,0.0
Rezaaarap,TERMUL,0,2,2,0.0
Reze08,JugGerNaut,0,1,1,0.0
Rezinnn,Springs,0,12,12,0.0
Rgdled,Sentinels Arc,0,1,1,0.0
Rhaenery,MANIFEST,0,4,4,0.0
RheaAsaki,KAIBUSHI,0,8,8,0.0
RheaChae,HumBig,0,2,2,0.0
Rhen,B L A C K P E A R L,0,1,1,0.0
Rheylie,PANTYniAUNTY,0,1,1,0.0
Rheyost,XION ORDO INVICTUS,0,1,1,0.0
Rhhhhhh,A Brave Man,0,4,4,0.0
RhysSkippersz,CREED INTERNATIONAL,0,13,13,0.0
RiNLaNa,B L A C K P E A R L,0,2,2,0.0
RiZhiZi,Dragon Blade,0,3,3,0.0
Rianshi,V1OLET,0,5,5,0.0
Riaous,Ryofui Economy,0,1,1,0.0
Ribbergo,RABBIT RAIDERS,0,4,4,0.0
Ricew,SO EZ,0,1,1,0.0
RichSaint,HuZhuHui,0,3,3,0.0
Richard0Alberich,PANTYniAUNTY,0,3,3,0.0
Richard31631,Shark Chew Toast,0,1,1,0.0
Rick33,MoneyHunter,0,3,3,0.0
RickonStark29,Bonjour,0,1,1,0.0
Rickylix,GymRats,0,1,1,0.0
RicoMuerte,Reich,0,4,4,0.0
RicoMuerte,THE WARRI0RS,0,1,1,0.0
Ridbionto,RABBIT RAIDERS,0,5,5,0.0
Rieed,NeGalius,0,3,3,0.0
RigeLxx,L O C U S T,0,1,1,0.0
RiggonNAVSAR,VIET NAM ssm,0,3,3,0.0
RightAllTheWay,B L A C K P E A R L,0,3,3,0.0
RightAllTheWay,RATOP,0,3,3,0.0
Rijkaard008,KANGpukul,0,1,1,0.0
RikaYazawa,RikoTown,0,1,1,0.0
Rikasamasama,C K S,0,2,2,0.0
Rikasamasama,Free Butterfly,0,1,1,0.0
Rikays17,Noob Family,0,13,13,0.0
RillSuperModel,Singosari,0,3,3,0.0
Rimo1693,First love,0,4,4,0.0
RinaAOI,Topspire,0,5,5,0.0
Rineny,VN Kingdom,0,1,1,0.0
Ringsat,UNITED THETFORD,0,1,1,0.0
Rinilaez,MoneyHunter,0,5,5,0.0
Rinkaka,CHANG,0,1,1,0.0
RinnKatsuya,Midnight Rose,0,2,2,0.0
Rinouo,KPA,0,1,1,0.0
RioDexter,THE RELATION,0,5,5,0.0
RioSnow,Arena Ghost,0,4,4,0.0
RioSnow,Dreamweavers,0,1,1,0.0
Riof,Springs,0,4,4,0.0
RionaRIKU,Family Type,0,4,4,0.0
Riseer,K R U N G S R I,0,1,1,0.0
Riteshthakur,Brightshield,0,2,2,0.0
Riteshthakur,MoneyHunter,0,3,3,0.0
Riteshthakur,Tyrannis,0,1,1,0.0
Rivares,Purged,0,14,14,0.0
Riveen,Anggota-DPR,0,1,1,0.0
Riverchicken,Henduoren,0,3,3,0.0
Riyoda,Endernations,0,18,18,0.0
RizitoRE,THE WARRI0RS,0,2,2,0.0
Rizz,Maharlika,0,2,2,0.0
RizzGod,Karmic,0,8,8,0.0
Rizzark,Solsticee,0,10,10,0.0
Rizzifier,dmwwrasia,0,6,6,0.0
RizzlerIsBack,Filibusteros,0,1,1,0.0
Rizzraack,GENIUSSES,0,1,1,0.0
Rjiang333,Big mom,0,41,41,0.0
Rmttt,Behavior,0,3,3,0.0
Rmttt,Pierce,0,2,2,0.0
RoGuten,ALL VICTORY,0,3,3,0.0
RoaMizo,Call to Heaven,0,1,1,0.0
RoadkillLynch,Helios Phoenix,0,1,1,0.0
Rob1nS1mp,Heaven Breaker,0,2,2,0.0
Robbeee,Buzztard,0,5,5,0.0
Robhy,MAX VERSTAPPEN,0,2,2,0.0
Robithoh,Tarumanagara,0,4,4,0.0
Rocig,Mount Never-Old,0,1,1,0.0
Rocketvicious,F E N I X E,0,3,3,0.0
Rockmans,PLANET,0,1,1,0.0
Rockmans,Wing of Liberty,0,1,1,0.0
Rockooi,KongFu PanDa,0,12,12,0.0
Roczyy,TEMPLARS_ORDER,0,13,13,0.0
RodMaster,Lymhurst Ranger,0,6,6,0.0
Roennn,Typhon,0,7,7,0.0
Rohanmx,Speed Run,0,1,1,0.0
Roleplah,Endernations,0,5,5,0.0
Rollah,MANIFEST,0,1,1,0.0
RomanticToGym,TiGiGi,0,5,5,0.0
RomilFernando,MoFuMoFu HEAVEN,0,6,6,0.0
Romunnn,Ocean Waves,0,4,4,0.0
RonitGaming,E U N O I A,0,1,1,0.0
Ronnyy29,Snowflakes,0,1,1,0.0
RonyGostoso,CRACKER,0,1,1,0.0
Roofies,FINAL FORM,0,4,4,0.0
RookyFrank,Fallen Knights,0,14,14,0.0
RootingBox,Lym World,0,2,2,0.0
Rora,REGROUP,0,1,1,0.0
RoronoaJoy,ALBION AFTER S3X,0,4,4,0.0
RoronoaJoy,Noob Family,0,2,2,0.0
Roronozx,Crusader Kings,0,13,13,0.0
Rosalline,THEHOUSE,0,1,1,0.0
Roseoo1,Mochi Kingdom,0,1,1,0.0
Roshan07,R E V O L U T I O N,0,2,2,0.0
Roshfish,Mem0ry,0,2,2,0.0
Roshi04,NO_OC,0,2,2,0.0
Rossdrick,Tobacco,0,2,2,0.0
Rossies,CHANG,0,1,1,0.0
Rossies,Wild Cards,0,1,1,0.0
Rottenaxe,Sprayland Isles,0,1,1,0.0
RougeD,Red Circle,0,2,2,0.0
Rouhen,MORGES,0,4,4,0.0
Rouk,CapybarAAAA,0,12,12,0.0
RoundUp,321 Demass,0,2,2,0.0
Rovel,S Z P,0,1,1,0.0
RoviHannz,B L O O D L U S T,0,1,1,0.0
RoxVanGalon,Midnight Rose,0,6,6,0.0
Roxiebelle,321 Demass,0,8,8,0.0
Roxsannee,Ragnaroka 2026,0,2,2,0.0
Roxyy0219,Nevertheless2,0,7,7,0.0
RoyLupez,MoneyHunter,0,1,1,0.0
RoyalBlacksmith,Imperial Vanguard,0,1,1,0.0
Royaltyyy,KAKI TIGA,0,3,3,0.0
Rpeople,CAOTAIBANZI,0,1,1,0.0
Rphntre,GOD EATER,0,1,1,0.0
Rryuu,MABAR,0,47,47,0.0
RsSaadGyt,Suicide Renegades,0,1,1,0.0
Rsheng,Big mom,0,28,28,0.0
Rslh,DISORDERLY,0,1,1,0.0
Rslh,THEMERCENARY,0,1,1,0.0
RuRuMaMa,Mathias,0,4,4,0.0
RuRuPaPa,Mathias,0,8,8,0.0
RuSSum,Second Fear,0,2,2,0.0
RuSaKk,RABBIT RAIDERS,0,10,10,0.0
RuYool,Driffter,0,5,5,0.0
Ruanpapaz,Journey Uncharted,0,2,2,0.0
Rubbick2,laba matluk,0,3,3,0.0
Ruberl,PalaceGUARD,0,9,9,0.0
Rubone,Zenithal Rest,0,1,1,0.0
RubyRush,Singosari,0,3,3,0.0
RudoSenpai,Cao Lao Trang,0,1,1,0.0
Ruein,Achaemenid,0,4,4,0.0
Rugtk,Snow Moon,0,15,15,0.0
Ruichii,The Scarlet Dawn,0,1,1,0.0
RujakMangga,GTO Nazarick,0,1,1,0.0
Ruler01,octugram,0,1,1,0.0
Rumy,kings mansa musa,0,1,1,0.0
RunOrNood,RunOrDie,0,4,4,0.0
RuneKingRA,Eagle Army,0,2,2,0.0
Runeleaf,Connected Circles,0,3,3,0.0
Runeleaf,SLAF,0,1,1,0.0
RuoZZ,snow forest,0,6,6,0.0
Ruohong,PSC,0,5,5,0.0
RuoiNuocBi,VINA HOUSE,0,37,37,0.0
Ruphikat,ALIVE,0,1,1,0.0
Rurua,Sunset,0,2,2,0.0
RushDestroyer,Harmonia Eternity,0,23,23,0.0
RushDestroyer,Singosari,0,8,8,0.0
RushRushRush,Three Two One,0,1,1,0.0
RuthXIII,ABOVE HEAVEN,0,2,2,0.0
RuthXIII,L I B E R A T I O N,0,1,1,0.0
