Player,Guild,Wins,Losses,Total,Winrate_%
Mrpajaslocas,Los Perilleros,0,1,1,0.0
Mrpancito2,H3roLag,0,4,4,0.0
Mrpatata333,BRASS MONKEYS,0,3,3,0.0
Mrprego,Unslave,0,1,1,0.0
MrsHoffen,Dismount And Death,0,2,2,0.0
MrsPatata,Evil Rugrats,0,3,3,0.0
MrsShelby,Brotherhood Anarchy,0,9,9,0.0
Mrstealurgirlx,Obsidian Blades,0,2,2,0.0
Mrtheepot,LegionOfOne,0,1,1,0.0
Mrutovka,Crupanov,0,2,2,0.0
MsLinhares,Death Clowns Society,0,6,6,0.0
MsNeia,Sand Spiders,0,1,1,0.0
MsNeia,Von supremo,0,2,2,0.0
MsPlac3dBull3t,PersianRoyalRD,0,5,5,0.0
MsRomanoff,XNoMercy,0,1,1,0.0
MsWhiteGirl,Selvatic,0,1,1,0.0
Msmoura,ALC4TEIA,0,1,1,0.0
MstInsane2,U Are My Profit,0,1,1,0.0
Msuxite,Dynasty Of Thieves,0,2,2,0.0
MtJenkins,NO TALENT,0,1,1,0.0
Mthhhh,M I S T E R Y,0,1,1,0.0
MtsCabecinha,Spazzin Out,0,5,5,0.0
Mtthhz818,ARKADIA WORLD,0,5,5,0.0
MuBixota,Guardioes Avalon,0,2,2,0.0
MuchRunForest,La Vallee Du Nord,0,7,7,0.0
Mudoku,FURIA-ETERNA,0,28,28,0.0
Muekko,I Nothing I,0,2,2,0.0
Muekko,INTERDITS,0,2,2,0.0
Muekko,PuShCaTs,0,3,3,0.0
Muerte197k,Abyssal Hunt,0,2,2,0.0
Muerte3000,fraternid4d,0,7,7,0.0
MufrickCHILE,D - GHOSTS,0,1,1,0.0
MugenRin,Rage of Camelot,0,1,1,0.0
Mugguen77,Guardia-Nocturna,0,1,1,0.0
Mugilak,FULL TIER 3,0,1,1,0.0
Mugilak,IS MY STATIC,0,6,6,0.0
MugzySlugsTTV,Slugs,0,3,3,0.0
MujerAmante69,THE DEMON CRAZY,0,1,1,0.0
MujerconPIPI,RUSH-B,0,1,1,0.0
Mujicanop,Legendarios LATAM,0,2,2,0.0
MukaSS,YronSide,0,1,1,0.0
MulaAgresivaV2,IFireForceI,0,2,2,0.0
Mulanitaxzs,The Lonely Skibidi,0,7,7,0.0
Mulansita,Velo Rojo,0,3,3,0.0
Mulanzinhadograu,I REVENGE I,0,1,1,0.0
MulherFuturista,Dream Killers,0,1,1,0.0
MultiUso,Marmotas Mercenarias,0,12,12,0.0
Multifrutal,Los POCHOcloss,0,4,4,0.0
Multiverzoid,K PA MI XAN,0,2,2,0.0
Muluc,LEVELEANDO SOLOS,0,21,21,0.0
Muluc,Linaje del Sur,0,19,19,0.0
Mun7w7,Open-Fire,0,10,10,0.0
MunRaz,Make Peru Great Ag4in,0,22,22,0.0
Muniz1326,Fanaticos Por PvE,0,3,3,0.0
Munizinhaa,Cavaleiros Avalonianos,0,5,5,0.0
Muppey,CompletelyStrange,0,1,1,0.0
Murallha,Fuma e Farma,0,1,1,0.0
MurasakKiwi,Road Ratters,0,2,2,0.0
Murassame,Nictofilia,0,2,2,0.0
Muratomir150,MushroomOverdose,0,1,1,0.0
Murck,Nerium Oleander,0,15,15,0.0
Murfarsa,Amigos Do LULA,0,3,3,0.0
Murfintoad,IIFures,0,1,1,0.0
Murga9,SKY- C r i m i n a l s,0,1,1,0.0
MurilinSbS,Eastern Dragons,0,1,1,0.0
MuriloBetaX8,Calanguinhos Nordeste,0,3,3,0.0
Muriskito,TSHF,0,3,3,0.0
MurlockMestif,Companhia Pele Ferrea,0,5,5,0.0
Murphy30,VORAGO,0,1,1,0.0
Murpinator,Doin You Dirty,0,1,1,0.0
Murttagh,Ban4nas De Pijamas,0,4,4,0.0
MurylloMuka,Solaris guardian,0,5,5,0.0
MusMay77,Los Hijos de Ares,0,3,3,0.0
MusashiPo,amoral,0,21,21,0.0
MusashiSensei,Fallen Stars,0,1,1,0.0
Muscarum,The Lonely Men,0,2,2,0.0
MusicoID,Mono Con Navaja,0,2,2,0.0
MustaELMARIACHI,Sea-Sky Fraternity,0,1,1,0.0
Mustaffa,Peaky Blindesss,0,2,2,0.0
Mut3fish,Assassins of Valhalla,0,13,13,0.0
MutsuxSpirit,Please No Hit Me,0,1,1,0.0
MuttIey,Corrida Maluca,0,1,1,0.0
MuyMuyEncantador,Crux Del Sur,0,1,1,0.0
Muypoco,Interrupted Signal,0,1,1,0.0
Muzaka16,jabali del caos,0,7,7,0.0
MvMustrok,8I Mv Familly I8,0,1,1,0.0
Mwakka,The Irish Mafia,0,7,7,0.0
MxCrow,DaOneNOnly,0,1,1,0.0
MxEliteG,N E V A D A,0,1,1,0.0
MxLeonardoMx,knights of CHILE,0,1,1,0.0
MxODINxM,I Think So,0,4,4,0.0
MxSoyAlan,Z I O N,0,6,6,0.0
MxTi92,El indio solari,0,6,6,0.0
Mxarcu,IIFures,0,6,6,0.0
MxlNakamura,Instic,0,1,1,0.0
MyCycle,DEPORTTADOS,0,1,1,0.0
MyFeels,PRIMATA MOD,0,2,2,0.0
MyGix,A LITTLE DEATH,0,1,1,0.0
MyGix,Steel-Legion,0,3,3,0.0
MySadako,Morreu de Novo,0,2,2,0.0
Mychi,Banddle City,0,1,1,0.0
MykI77,AinsGhoal0wn,0,1,1,0.0
MykeLannister,susurradores del infinito,0,2,2,0.0
MykeTyso,SH4DOW G4RDEN,0,2,2,0.0
MylleCirus,Tudo Magnata,0,2,2,0.0
MylloSil,X Y R I S,0,3,3,0.0
Mymchhh,C A M B A D A,0,1,1,0.0
Mynsee,IMPERIO DE MYNOGHRA,0,9,9,0.0
Myrhapa,R E H A B,0,7,7,0.0
Myrllk,Drakthar,0,5,5,0.0
Myselfcio,KURO-S H3LL,0,5,5,0.0
MysteriousBear,Bitch Better Have my Honey,0,1,1,0.0
MysteryTails,Jardim Do Sol,0,1,1,0.0
Mysthria,Un Monton de Gordas,0,3,3,0.0
MysticWira,DOUX,0,1,1,0.0
Mystickunai,Br41nL4g,0,1,1,0.0
Mystickunai,SAV AGE,0,1,1,0.0
MythBBY,Sea-Sky Fraternity,0,1,1,0.0
MythicAssassin8,Martlockanos,0,5,5,0.0
MythicCanuck,Make Albion Great Again II,0,22,22,0.0
MythicDragon,Twilight Knights,0,2,2,0.0
Mytho4Ever,League Of Depths,0,5,5,0.0
MythysSs,Marmotas Mercenarias,0,7,7,0.0
MythzD,Make Albion Great Again,0,2,2,0.0
Myvito,CRUS4DERS,0,5,5,0.0
Myvito,IMPERIVM ONLINE,0,14,14,0.0
Myzhower,pecado scapitales,0,1,1,0.0
MyzticGTz,Legion Brocoli,0,8,8,0.0
Myzutsune,Alpha Rats,0,1,1,0.0
Mz3,Ecos Del Vacio,0,1,1,0.0
MzChiki21,Banda de Bandidos,0,7,7,0.0
MzDEMON,Divine Hell,0,2,2,0.0
Mzklxx,S O L O L E V E L I N G,0,18,18,0.0
N0B4,blackspirits,0,1,1,0.0
N0G4NK,Ecos da Ruina,0,10,10,0.0
N0G4NK,Fanaticos Por PvE,0,3,3,0.0
N0M3MAT3S,Crimson_Wolf,0,1,1,0.0
N0RuIes,Insanos por PVE,0,3,3,0.0
N0ckz,A U T I S M O,0,1,1,0.0
N0tNull,H Y S T E R Y A,0,3,3,0.0
N0tNull,S L I C E D,0,1,1,0.0
N0xx02,Getting Cold,0,1,1,0.0
N1C000,S4nguis Bell4torum,0,11,11,0.0
N1NJ40,OsRubros,0,1,1,0.0
N1ghtzinhu,Cavaleiros Avalonianos,0,5,5,0.0
N1kolas2609,BRIGADA BALROG,0,1,1,0.0
N2die,SECTUM PRIME,0,2,2,0.0
N3TERI,Sol da Meia-Noite,0,13,13,0.0
N3bula13,4K TEAM ELITE,0,2,2,0.0
N3ver07,K-O-Z-A-R-K,0,1,1,0.0
N3ver07,PERDEMOCAMINANDO,0,2,2,0.0
N3vvt0IV,Foreigner DarkNights,0,4,4,0.0
N3w,Deleted Guild,0,3,3,0.0
N4DS0N,Legio Fulminis,0,6,6,0.0
N4MTSU,Phoenix Aurea,0,9,9,0.0
N4TH4LY,Dominio Estelar,0,1,1,0.0
N4THLIMA004,H3rois da Tret4,0,5,5,0.0
N4toYTpt,Green Shield,0,5,5,0.0
N4tsu7,A N T A R E S,0,3,3,0.0
N4tsu7,PROYECTO-CORE,0,1,1,0.0
N9TT,The Lonely Mauron,0,1,1,0.0
NA0MI69,OSIIRIS,0,13,13,0.0
NADALV7,N0 MOLESTAR,0,1,1,0.0
NAHUEL1890,LOkOO,0,1,1,0.0
NAHUEL1890,Solecitos,0,2,2,0.0
NAI9999,jala ganzo,0,3,3,0.0
NAIZ117,Staatsfeinde,0,2,2,0.0
NAKEDLYON,M E R M E L A D A,0,5,5,0.0
NAMI2005,U-S-E-L-E-S-S,0,1,1,0.0
NANDO001,OsRubros,0,2,2,0.0
NANDRIXYT,LAST WARNlNG,0,6,6,0.0
NAOHJ91,Wandering-Souls,0,1,1,0.0
NAOKIzica,AMBUU,0,2,2,0.0
NAR16,S K 1 P,0,2,2,0.0
NARETH16,Interrupted Signal,0,1,1,0.0
NARETH16,i GAME OVER l,0,1,1,0.0
NASTI69,SIRIO,0,3,3,0.0
NATALEPORTMAN,Albion Depths,0,1,1,0.0
NAVI17K,Interrupted Signal,0,2,2,0.0
NAVIIIII,P O S E II D O N,0,2,2,0.0
NAXELANE,the_warriors_martlock,0,1,1,0.0
NB01,B E A R P A W S,0,2,2,0.0
NB01,Leite Engage,0,1,1,0.0
NBNINJA,Ordem Aracnidea,0,1,1,0.0
NBeats,SIGTRYG,0,1,1,0.0
NCV212,Crux Del Sur,0,4,4,0.0
NCgouveia,Forjadores de Fortuna,0,2,2,0.0
NEAKILE23,Ephemerals,0,3,3,0.0
NEFERIN,House-Of-Dragons,0,1,1,0.0
NEGARS,Gromesfil,0,2,2,0.0
NEGODOCEZZ,BebeRebornFG,0,1,1,0.0
NEGOXINELO,Rise of Stark,0,1,1,0.0
NEGRELSON,Sea-Sky Fraternity,0,6,6,0.0
NEGRITTOCUMBIERO,Eternal Shadow Pact,0,1,1,0.0
NEGRO7,LEYENDAS DE ALBION,0,4,4,0.0
NEKKRO55,La Trinidad0_0,0,1,1,0.0
NEKO3000,Orden_Templaria,0,1,1,0.0
NEKOTAKU35571,IS MY STATIC,0,1,1,0.0
NEKOTAKU35571,Purina Pro Cat,0,1,1,0.0
NEKRROZZ,LosTios,0,22,22,0.0
NELv3,T-5,0,3,3,0.0
NEMIZZ,One-Day,0,1,1,0.0
NEMOCU,M Y S T R A L S,0,28,28,0.0
NEOGP,Throne Of Chaos,0,1,1,0.0
NEPIT0,CORRUPT0S,0,1,1,0.0
NEPIT0,Orden Del Loto Verde,0,1,1,0.0
NEPO22,SEGADORES CARMESI,0,1,1,0.0
NERDPLUN,Guelos,0,1,1,0.0
NESUKO1,El Reino De La Pica,0,8,8,0.0
NESUKO1,HellParadise,0,5,5,0.0
NEUCHATEL,N E V A D A,0,9,9,0.0
NEUTRORTX,It Takes Time,0,5,5,0.0
NEUZzx,f-BarZini,0,1,1,0.0
NEVELNET,VITERIUM,0,5,5,0.0
NEVER1337,Punky Punki,0,2,2,0.0
NEWHI,W R E C K E D,0,2,2,0.0
NEWRG,Blades of Avalon,0,5,5,0.0
NEWTGARE,X EL REINO AVALON X,0,1,1,0.0
NEWWOLF6,Harvesters of the Hopeful,0,3,3,0.0
NEXXUSGETA7,Toy Soldier,0,6,6,0.0
NEYTHORhack4,KING MANE,0,6,6,0.0
NGC4013,IDEMASIADOSI,0,2,2,0.0
NGNLordGriMM,N 0 X,0,1,1,0.0
NGT888,Lobo Manchado,0,2,2,0.0
NH987,MadeIn987,0,2,2,0.0
NHMonth,nueva epoca,0,3,3,0.0
NIBOTORE,DARK PRICE,0,1,1,0.0
NICOLAUbr25,Arroz Clan,0,2,2,0.0
NIEBLADELDIABLO,LOS ASIN PRELERS,0,2,2,0.0
NIEMEL,Arcaness,0,1,1,0.0
NIFLH3IM,desavence,0,2,2,0.0
NIGHTMARCHERS,ECON AND KILL,0,3,3,0.0
NIGHTMARCHERS,ENDANGERED,0,1,1,0.0
NIGHTMARE1996,NIGHTMARE FAMILY,0,1,1,0.0
NIJAGo,iFLAME,0,1,1,0.0
NIKAhaccock,Insanos por PVE,0,2,2,0.0
NIKKALI,E M I N E N C E,0,3,3,0.0
NILBER99,ORDEN ELFICO,0,1,1,0.0
NINJA7643,Pay_For_It,0,9,9,0.0
NINJO1,Hiyoko gakkou,0,3,3,0.0
NISHKALANKI,I M O R T A I S,0,1,1,0.0
NIVEKZZ,X EL ULTIMO REINO X,0,4,4,0.0
NIkoINiko,Suryen,0,11,11,0.0
NKReyLobo,IIFures,0,20,20,0.0
NKReyLobo,The Plaga,0,2,2,0.0
NKratoz,T-B-O-W,0,1,1,0.0
NMKZG,Mercenaries Order,0,2,2,0.0
NNEZHAA,Somos Fort Sterling,0,23,23,0.0
NNadine,E X T A S I S,0,4,4,0.0
NNatz,I DieHard I,0,1,1,0.0
NNatz,The Guardians Of Avalons,0,1,1,0.0
NNayMZ,Nictofilia,0,2,2,0.0
NNayMZ,One-Day,0,2,2,0.0
NNoiseZ,Ava NNoiseZ,0,2,2,0.0
NOFXX,II INMORTALITY II,0,1,1,0.0
NOHEMYY,KLInGG,0,2,2,0.0
NOIR11015,I Nothing I,0,4,4,0.0
NOKILLER09,Born To D1e,0,1,1,0.0
NOKUU,Taverna Curupira,0,1,1,0.0
NOKUU,desavence,0,1,1,0.0
NOLEPnet,Sparta0115,0,1,1,0.0
NOMABEBOP,GATCHAMAN,0,6,6,0.0
NOMABEBOP,La Hermandad del Espresso,0,8,8,0.0
NOMEM,IIFures,0,31,31,0.0
NOSOYUNTANQUE,Von supremo,0,6,6,0.0
NOTxIGAS,Anti Sociais,0,4,4,0.0
NOVA72727,LOS PILARES DE LA FAMA,0,1,1,0.0
NOVADEMON,Un Monton de Gordas,0,1,1,0.0
NOVAFF,RL CARMESI,0,1,1,0.0
NPollito,Sea-Sky Fraternity,0,3,3,0.0
NRGMOMEN,Albi0n-0nline,0,2,2,0.0
NRGMOMEN,Palistine,0,8,8,0.0
NRIOSx,Getting Cold,0,4,4,0.0
NRIOSx,Legio Fulminis,0,10,10,0.0
NTNcrazy,Companhia Pele Ferrea,0,2,2,0.0
NTSKTiosam,H Y S T E R Y A,0,3,3,0.0
NTkillerr,Black-Vortex,0,16,16,0.0
NUBLENCIO222,Oscuridad demoniaca,0,3,3,0.0
NUUKFRAMEK,Dream Killers,0,9,9,0.0
NWEBONAA,IS MY STATIC,0,2,2,0.0
NXSShuiLong,Fanaticos Por PvE,0,5,5,0.0
NYBETHofDILORD,soleil legend Free,0,11,11,0.0
NYourGod,DOPAMINE CLUB,0,3,3,0.0
NZFrancis8,Sith Lords 66,0,2,2,0.0
NaCadeia,VENENO T8,0,1,1,0.0
NaNo98,Legion Indigena,0,5,5,0.0
NaPaLm,Dont Stand There,0,10,10,0.0
NaSodio,A N T A R E S,0,4,4,0.0
NaSodio,C R I S T E B R I O S,0,6,6,0.0
NaTaa02,II VULCANUS II,0,1,1,0.0
Nabukodozou,BONDE DO KONG,0,1,1,0.0
Nacena,Rising Crows,0,2,2,0.0
Nachibe,Banddle City,0,4,4,0.0
NachitoFelis,White_Crows,0,2,2,0.0
NachoFather,BearLiddle,0,8,8,0.0
NachoQR,THE-PEAKY-ENANOS,0,3,3,0.0
Nachokranel,INVADERS GG,0,1,1,0.0
Nachokranel,TEAM DINAM1TA,0,1,1,0.0
Nachonalga,SnuSnu,0,2,2,0.0
NacionalistaBR,JFures,0,1,1,0.0
NacionalistaBR,Monkey Gods,0,2,2,0.0
Nackter,Z A M U R A I,0,5,5,0.0
Nacwen,CLUB - S P A C E,0,4,4,0.0
Nacwen,MED1AN0S,0,2,2,0.0
Naeshue,Be Silenced,0,4,4,0.0
NagaGuard,Gatitos Mimoshos,0,4,4,0.0
Nagasegundo,BROTHERS OF DESTINY,0,1,1,0.0
Nagazzak,K R Y T H A,0,9,9,0.0
Nagel00,Oficoda Gang,0,4,4,0.0
NageruVQ,ACADEMY OF WAR,0,1,1,0.0
Naglaialisichka,kill-them-all,0,1,1,0.0
NagumoRed,I DieHard I,0,1,1,0.0
Nagyer21,Fallen Sacrament,0,1,1,0.0
NahhuR,Br41nL4g,0,4,4,0.0
NahtBeri,Interrupted Signal,0,6,6,0.0
Nahucz,XxGatosNegrosxX,0,3,3,0.0
NaiceCT,V O L K R U M,0,1,1,0.0
Naichix,Astroputologas,0,2,2,0.0
NaiiBoom,Dark FuneraI,0,4,4,0.0
NaikeloTelo,Mors Certa,0,6,6,0.0
NaikeloTelo,Staatsfeinde,0,3,3,0.0
NaikeloTelo,U Are My Profit,0,6,6,0.0
Naikles,Hellgrind,0,3,3,0.0
Nainyou,Z I O N,0,1,1,0.0
Naits07,QueenAnaRevenge,0,13,13,0.0
Naiwenzuishuai,Cycle Breakers,0,11,11,0.0
Nak4no,L4 Banda del Halcon,0,1,1,0.0
Naka28,LittleGankers,0,2,2,0.0
NakaBomb,Cyan I I,0,1,1,0.0
NakaBomb,Vanilla Legion,0,1,1,0.0
Nakamara,The New-Order,0,1,1,0.0
Nakamuraaa,Marmotas Mercenarias,0,21,21,0.0
NakedBart,Make Albion Great Again,0,1,1,0.0
Naladisa,DECAPITATORS,0,7,7,0.0
Nalard,Los Caballeros Del Oni-Chan,0,8,8,0.0
Nalcam,los chauchis 2_7,0,1,1,0.0
Naleus,N E V A D A,0,2,2,0.0
Nalgard,Road Of Ruins,0,1,1,0.0
Nameisjefff,CannaBuds,0,1,1,0.0
Nameisjefff,Faction Wars Treasury,0,2,2,0.0
NamekStark,Ass Breakers,0,9,9,0.0
NamelessKg,Derby,0,4,4,0.0
NamellesGOD,BRZK,0,7,7,0.0
NamesNames,Paladinos Sagrados,0,1,1,0.0
NamiHanami,Nightfall Army,0,1,1,0.0
NamiRj,I DieHard I,0,1,1,0.0
NamiiQuinn,La 2ieme Guilde Marchande,0,1,1,0.0
NamishMog,Da Black Lotus,0,1,1,0.0
Namiti,RatatuiS AO,0,4,4,0.0
Nampyun,Be Silenced,0,6,6,0.0
Nan439,ARKADIA WORLD,0,4,4,0.0
NanZe1,Made 1n China,0,1,1,0.0
NanaTank,Desert Guardians,0,1,1,0.0
Nanami20,Laughing-Coffinn,0,2,2,0.0
NancyMariana,MEDIEVAL SHADOWS,0,6,6,0.0
Nandios,Los Altomayo,0,9,9,0.0
Nandios,OriginPoint,0,14,14,0.0
Nandios,TheLASTDisband,0,6,6,0.0
Nando36,Soul BR,0,5,5,0.0
Nando36,The Black Dragons BR,0,1,1,0.0
Nandolusfy,SHINJU,0,7,7,0.0
NandoxGTR,Roses-Academy,0,2,2,0.0
Nanelle,Happy Henrys Pub,0,1,1,0.0
Nanfer,Lluta Esports,0,3,3,0.0
Nango,I SOLID,0,2,2,0.0
Nani947,TheMonument,0,16,16,0.0
NaniAndre,Watch ur Six,0,2,2,0.0
NaniChirGelair,Caballeros Del Pasado,0,1,1,0.0
Nanudecua,D-K,0,7,7,0.0
Naogin,IT s ShoW TimE,0,17,17,0.0
Naomi95,Gankers LetaLes,0,1,1,0.0
Naov09,Suryen,0,1,1,0.0
Naozomi98,Crimson Gank,0,1,1,0.0
Napoleon05,Shadar Kai,0,1,1,0.0
Narak666,Red-kill,0,4,4,0.0
Naranja172,Grid Hollow,0,2,2,0.0
Naranja172,L4 SECTA,0,1,1,0.0
Naranja172,Mafia Sindical,0,3,3,0.0
Narazukami,The Insanity,0,3,3,0.0
Narenisa,Ghost Kingdom,0,4,4,0.0
Narguiler4,Nerium Oleander,0,5,5,0.0
Narisss,X EL ULTIMO REINO X,0,1,1,0.0
Narkesium,LegionOfOne,0,3,3,0.0
Naroken,Maximum Effort,0,3,3,0.0
Naroxli,IIFures,0,7,7,0.0
Nartz23,P0choLandia,0,2,2,0.0
Narupi,Kchados Por La Leche,0,2,2,0.0
Narvez1331,Honor y Gl0ria,0,2,2,0.0
NasaLOL,Die Hard Gaming,0,1,1,0.0
Nashee,S h a d i l a y,0,1,1,0.0
Nashio20,Nie Tryze,0,2,2,0.0
Nashxev,Pacto de las Sombras,0,2,2,0.0
NastyBoaz,Free Beer,0,6,6,0.0
NasusM7,SIGTRYG,0,3,3,0.0
NataNOvO,lnsanos por PVE,0,1,1,0.0
NatalZ7,BRZK,0,3,3,0.0
NatashaVin,Spetsnaz Grail,0,1,1,0.0
Natasiel,Elbereth,0,3,3,0.0
NateGhost,FENIX1,0,6,6,0.0
Nath2907,EXCLUI2,0,4,4,0.0
NathF,ovo farma na black kkkkkk,0,9,9,0.0
NathanProwler,Kalacas Shidass,0,2,2,0.0
Nathives,L U S I T A N I A,0,1,1,0.0
NatiSensei,S T A R D E X,0,1,1,0.0
Natildes,Sindicato dos Refinadores,0,1,1,0.0
NatoDany,IImperial Army,0,6,6,0.0
Natoy13,RedLine Empire,0,1,1,0.0
Natsu2001,Guardia_De_La_Noche,0,13,13,0.0
Natsu2412,Exylos,0,1,1,0.0
NatsuZoldick,P O S E II D O N,0,3,3,0.0
Natsuki200,Spazzin Out,0,4,4,0.0
Natsuki200,Taiko,0,1,1,0.0
Nattsui,M A Z I N O G,0,10,10,0.0
NattyVasquez,TheHordeGM,0,1,1,0.0
Nattys01,the guardians of wars,0,8,8,0.0
NatuyiHani,les fr valoir,0,4,4,0.0
Natxj,TheMonument,0,17,17,0.0
NaufragoXD,Guardian of Adventurers,0,1,1,0.0
NaufragoXD,P U R G 4 T O R Y,0,1,1,0.0
Naull,Comerciantes do Sul,0,2,2,0.0
Naunymac,Serenity Now,0,7,7,0.0
Naurae,Make Albion Great Again II,0,3,3,0.0
NavaRog10,Los Ratatuis,0,1,1,0.0
Navac95,BLOOD HOLLOW KNIGHT,0,1,1,0.0
Navadark,The Plaga,0,1,1,0.0
Navas151,swift wolf,0,1,1,0.0
NavegadorMestre,Derby,0,1,1,0.0
Navi277,Black Dragon Aeon,0,1,1,0.0
NaviaCL,Spazzin Out,0,1,1,0.0
Navixray69,Knight Blood,0,14,14,0.0
Navori13,DATE A LIVE,0,7,7,0.0
Naxhosky,K PA MI XAN,0,2,2,0.0
Naxooxdd,BLACK HAMM3R,0,9,9,0.0
NayLuzAmorim,K R Y T H A,0,2,2,0.0
Nayemil,La Nopalera,0,1,1,0.0
Nayla12,f-BarZini,0,3,3,0.0
NayrKoi,De Late,0,1,1,0.0
Nazar334,Ukraine Farmers,0,2,2,0.0
Nazarke,NYAC,0,3,3,0.0
Nazgrelwolf,XxMorpheusxX,0,2,2,0.0
Nazkak,Los polloz,0,2,2,0.0
Nazmor,I DieHard I,0,2,2,0.0
Ncreepp,Sturmbringers,0,3,3,0.0
Ncyh,La Orden de Escarcha,0,2,2,0.0
Ndeee,Divando fixa,0,1,1,0.0
NeOxBlitz,Dont Stand There,0,8,8,0.0
NeR6357,Island Dragon,0,1,1,0.0
NeRomaN123,I N J U S 7 I C E,0,2,2,0.0
NeTFoxCN,BLOODMOON001,0,16,16,0.0
NeTFoxCN,Bryllanos,0,4,4,0.0
NeTFoxCN,LIFE AND HONOR,0,1,1,0.0
NeTFoxCN,Taiko,0,2,2,0.0
NeTG4me,VENENO T8,0,1,1,0.0
NeaModeOn,Sea-Sky Fraternity,0,2,2,0.0
NealYouFather,IG2I,0,2,2,0.0
NearLoki,OsRubros,0,1,1,0.0
Neawor02,MeT4LCorp,0,1,1,0.0
NeblessOblige,Outland Anglers,0,1,1,0.0
Neblisss,SpookyBR,0,5,5,0.0
Nebumeneff,Guardia_De_La_Noche,0,1,1,0.0
NeckFkinDeep,One Last Knight,0,1,1,0.0
Neckox,Alpha Rats,0,2,2,0.0
Neconomo1,M A N D A T O R Y,0,4,4,0.0
Necovius,Aspects de la Recolte,0,1,1,0.0
NecroDeku,xXBad IdeaXx,0,11,11,0.0
NecroRiseCH,OBLIVIOM,0,1,1,0.0
Necromante12,The Boss World,0,1,1,0.0
NecrosHermit,Pocket Pick,0,5,5,0.0
Nedak135,RedLine Empire,0,6,6,0.0
NeemiasQueta88,Lamelados,0,1,1,0.0
NeferTiity,Guardianes De Nazarick,0,22,22,0.0
Nefesto525,La Hermandad del Espresso,0,7,7,0.0
Nefijcs,AVALONIAN-CATS,0,12,12,0.0
Nefistoo,HiDrA Reborn,0,4,4,0.0
Nefrandre,Von supremo,0,3,3,0.0
Nefraxto,0-L-Y-M-P-U-S,0,4,4,0.0
Nefraxto,Winter White,0,1,1,0.0
NeganNeverDie,La horda Tetona,0,1,1,0.0
NeganOldMan,IS MY STATIC,0,1,1,0.0
NegaoDoMeioDia,Unslave,0,2,2,0.0
NegativeAss,La Guarida del Joker,0,7,7,0.0
NegimaNura,Arcana Mortis,0,4,4,0.0
NegoDoCarrossel,YronSide,0,3,3,0.0
NegoDoTacoBranco,SHADOW PACT,0,1,1,0.0
NegoLoko1,K-Pangas,0,4,4,0.0
NegoNey25Anos,NightHunterss,0,1,1,0.0
NegoRosa,So Regresso,0,9,9,0.0
Negr0klo,De Late,0,1,1,0.0
NegraMatea69,SEX and PVE,0,1,1,0.0
Negrapriesttt,Precise,0,1,1,0.0
Negrilson22,Death Clowns Society,0,5,5,0.0
Negro3Leches,Blodfang,0,14,14,0.0
NeguinDaPorteira,M i l h a r a l,0,1,1,0.0
Neguinho,TremBala,0,1,1,0.0
Nehrya,CAZA GANKER CA,0,1,1,0.0
Nehrya,I Heavenly Demon I,0,1,1,0.0
Neigeduangduang,This-Promise,0,1,1,0.0
NeinTales,AssassinsGreed,0,2,2,0.0
NeiyoNeiyo,FamJam,0,18,18,0.0
Neji8palms,I Paradise I,0,6,6,0.0
NejiWolfZ,TravelersUnion,0,11,11,0.0
Neklav,Throne Of Chaos,0,6,6,0.0
Neko2K16,I Loniez I,0,1,1,0.0
Nekr0manzer,The Ghosts1,0,7,7,0.0
Nekro4200,Overprice,0,2,2,0.0
Nekyy,T e G,0,1,1,0.0
Nelas,Balaque,0,3,3,0.0
Nelnick,B L I N K,0,5,5,0.0
Nelsaaan,300m,0,2,2,0.0
Nelseb,Eternal Knights of Shadows,0,1,1,0.0
NelsonBot,slaugther,0,3,3,0.0
Nelsonplay,Tatakae United,0,3,3,0.0
Neme12,Volkzsturm,0,3,3,0.0
NemesisCholo,MALDICION LETAL,0,1,1,0.0
Nenito,AliasHero,0,4,4,0.0
Nensito,IGUANO POWER,0,4,4,0.0
NeoBxx,The Lion Slayer,0,5,5,0.0
NeoDJMS,Mi Banana en Pijama,0,5,5,0.0
NeoGabo,IS MY STATIC,0,1,1,0.0
NeoHidra,E l i x i r s,0,1,1,0.0
Neocrish,LOS TILINES DORADOS,0,1,1,0.0
Neofito94,N 1 G H T R A I D,0,3,3,0.0
Neofito94,Z A M U R A I,0,1,1,0.0
NeonKarambit,N0T HUMAN,0,6,6,0.0
NeonStraps,PRIMATA MOD,0,2,2,0.0
Nephestoo,N O R T H - S T A R,0,3,3,0.0
Nephiis,THE CANGACEIROS,0,1,1,0.0
Nepristojan,WITH THE LEGENDS,0,2,2,0.0
Nepthyys,Infity force,0,2,2,0.0
NerdOFURIOSO,We Profit,0,7,7,0.0
NeriJose,Solecitos,0,2,2,0.0
Nerikus,BenchWarmers,0,17,17,0.0
Nero237,DEMONS107,0,1,1,0.0
NeroBT,M A Z I N O G,0,9,9,0.0
NeroMercy,e-guild,0,1,1,0.0
NeroZ3f,MeT4LCorp,0,2,2,0.0
NeroZ3fff,MeT4LCorp,0,2,2,0.0
Neron57,V O R A C I T Y,0,1,1,0.0
NerosamaT,Ban4nas De Pijamas,0,4,4,0.0
Nerosht,Other-World,0,7,7,0.0
NeroxGV,True Gentleman,0,13,13,0.0
