Guild,win,loss,Total,Winrate (%)
TheGeekEntry,0,4,4,0.0
TheHordeGM,1,2,3,33.3
TheJawa,0,1,1,0.0
TheJoNhsViKiNgS,5,24,29,17.2
TheKaiserreich,1,2,3,33.3
TheKaizenSwarm,0,1,1,0.0
TheLittlePigs,1,5,6,16.7
TheMadness,0,2,2,0.0
TheMonkey,0,2,2,0.0
TheMonument,2,24,26,7.7
ThePrensadoBoys,0,1,1,0.0
ThePrivateers,0,4,4,0.0
TheRebelution,0,1,1,0.0
TheSpartanSQUAD,93,86,179,52.0
TheTempest,0,1,1,0.0
TheTenSins,0,3,3,0.0
The_Adventurers_Guild,0,2,2,0.0
The_Clowns,0,3,3,0.0
The_Dark_Petes,1,6,7,14.3
The_Genei Ryodan,0,1,1,0.0
The_Necroland,0,1,1,0.0
The_Shadows_Hunter,0,1,1,0.0
The_WolfGang,1,8,9,11.1
ThedFortts,0,2,2,0.0
Theee,1,0,1,100.0
Therians,1,0,1,100.0
These Hands,0,1,1,0.0
ThetSOV,12,23,35,34.3
Thetforever,10,19,29,34.5
This-Promise,37,66,103,35.9
ThisIsTheLastTime,0,1,1,0.0
Those of The Olde,1,5,6,16.7
ThousandFists,5,11,16,31.2
Thraggs Chosen,1,7,8,12.5
Thranduils Halls,3,0,3,100.0
ThreeRivers,0,2,2,0.0
Throwing Chair,1,3,4,25.0
Thunderkittens,0,5,5,0.0
Thy Fellas,1,5,6,16.7
Tilines del Sur,0,1,1,0.0
Timbones,2,15,17,11.8
Time Is NOT Passing,5,11,16,31.2
Time Lords of Ava,6,10,16,37.5
Time Of Eternity,3,6,9,33.3
Time is Over,0,5,5,0.0
TiredDad,2,2,4,50.0
Titans of Eternity,4,3,7,57.1
Titas Da Guerra,0,12,12,0.0
Tlacoyos Asesinos,0,1,1,0.0
To hell With all State leaDers,0,4,4,0.0
ToRos-Negr0s,0,1,1,0.0
Toca do Albias,0,1,1,0.0
Todasmienten,2,3,5,40.0
Todos Por UM,0,1,1,0.0
ToeTouchers,0,1,1,0.0
Tokem 420,1,5,6,16.7
TokoVers,0,1,1,0.0
Tom ee Jerry,1,1,2,50.0
Toma Jack,3,3,6,50.0
TopG Hellgaters,0,7,7,0.0
TopTeamBrasil,1,0,1,100.0
ToppanLagann,0,3,3,0.0
Torta Pounders,4,1,5,80.0
Totalsilence,2,24,26,7.7
Touching Grass,6,6,12,50.0
Toxic Latina,1,1,2,50.0
Toxic Shock,29,42,71,40.8
Toxicity_Faction,3,10,13,23.1
Toy Soldier,16,52,68,23.5
Transcendentales,5,13,18,27.8
Trash Collectors,4,16,20,20.0
Tratante,0,2,2,0.0
TravelersUnion,40,45,85,47.1
Treasure Tales,199,302,501,39.7
Tres0sitos,1,0,1,100.0
Trevourss,0,2,2,0.0
Triade De Martlock,0,3,3,0.0
Tribe of Bnut,0,1,1,0.0
TribouIet,49,36,85,57.6
Tribunal de Bridgewatch,0,1,1,0.0
Tributos,10,32,42,23.8
Trichome Inc,0,1,1,0.0
Trick or Treating,1,3,4,25.0
Trimalditos Panty Cartel,0,5,5,0.0
Trindade do caos,1,1,2,50.0
Trippie Redd,5,28,33,15.2
Troll Karma,0,1,1,0.0
Tropa Auriverde,0,2,2,0.0
Tropa Da Manjo,0,2,2,0.0
Tropa da KaBUM,16,11,27,59.3
Tropa do Gelo,0,1,1,0.0
TropaDoLima,0,2,2,0.0
Tropas Especiais Ginyu,1,1,2,50.0
TroubleMak3r,1,1,2,50.0
Truco y Amargo,19,21,40,47.5
True Gentleman,173,214,387,44.7
True Legacy etern,0,1,1,0.0
TrueClap,0,1,1,0.0
Trupe dos Pika Fina,1,0,1,100.0
Tryhard Anti Ganker,1,0,1,100.0
Tu Tio Borracho,0,1,1,0.0
Tu Viejita,0,1,1,0.0
Tul0n3s,4,1,5,80.0
Tula Gang,8,24,32,25.0
Tumba de la Espada,0,3,3,0.0
Tunnel Snakes rule,1,1,2,50.0
Tupi-Guarani,1,0,1,100.0
Tupiguarani,0,1,1,0.0
Turkey Empire,0,2,2,0.0
Turma do P4UGOD,1,4,5,20.0
Turma du Bairro,21,14,35,60.0
Twilight Avengers,0,7,7,0.0
Twilight Knights,25,84,109,22.9
Twilight Vipers,0,3,3,0.0
TwoKiss,2,10,12,16.7
TyrannT,54,59,113,47.8
U Are My Profit,92,99,191,48.2
U D S,4,2,6,66.7
U L T A,6,19,25,24.0
U N C H A I N E D,0,6,6,0.0
U N F O R G I V E N,18,54,72,25.0
U N l T A S,0,1,1,0.0
U n l i m i t e d,0,2,2,0.0
U-S-E-L-E-S-S,16,41,57,28.1
UBOA,0,2,2,0.0
UCP,0,2,2,0.0
UGLY PRINCESSES,3,1,4,75.0
UGotRatted,0,1,1,0.0
ULFHEDNAR ER DODEN,0,4,4,0.0
ULTIMA DEFENSA,0,3,3,0.0
UM CLAP UM SONHO,1,4,5,20.0
UMBRELLA CORPORATIONN,3,1,4,75.0
UN NUEVO AMANECER,90,56,146,61.6
UNIAO_EXTREME,3,13,16,18.8
UNION DE LA HERMANDAD,0,1,1,0.0
UNITED ANTI-ARCH EMIRATES,0,1,1,0.0
UNO EN El GREMIO XD,0,1,1,0.0
UNOS,8,22,30,26.7
UPX,0,1,1,0.0
URD,2,5,7,28.6
URO,2,3,5,40.0
URZA,0,1,1,0.0
US Border Patrol,8,2,10,80.0
USIL,15,41,56,26.8
UUP,0,2,2,0.0
Ubi Concordia Ibi Victoria,0,1,1,0.0
Uditanshu,0,1,1,0.0
Uivo da Sombra,0,3,3,0.0
Ultimate Lords,0,6,6,0.0
Ultimo Reich,0,1,1,0.0
Ultimos Guardianes De Martlock,0,4,4,0.0
Ultra Low Definition,0,1,1,0.0
Umbra Coalition,1,1,2,50.0
Umbrelala,0,2,2,0.0
Un JuramentoCarmesi,0,1,1,0.0
Un Monton de Gordas,41,26,67,61.2
Un Tercio De Lokos,1,9,10,10.0
Un_HOLY,0,1,1,0.0
Unbound Legends,1,13,14,7.1
Uncles style,1,3,4,25.0
UndeadKnights,0,2,2,0.0
Undefeateble 1,0,1,1,0.0
Under level,4,13,17,23.5
Undisclosed,0,5,5,0.0
Unfortunate,9,14,23,39.1
Uniao partidaria de Loot,0,1,1,0.0
Unicorn-Fish,1,0,1,100.0
Unicornio Errante,2,2,4,50.0
Union Knight,1,0,1,100.0
Union Of Hawks,1,7,8,12.5
Union of Steel,0,1,1,0.0
Unison Squad,19,14,33,57.6
Unitas_Terrae_et_Solis,0,1,1,0.0
United Association,0,1,1,0.0
Unlucky Cats,5,4,9,55.6
Unown Trainers,0,1,1,0.0
Unowned,0,3,3,0.0
Unreachable,0,5,5,0.0
Untold Titans,0,1,1,0.0
Upholder,5,8,13,38.5
Upsida,65,58,123,52.8
Upside,461,314,775,59.5
UrbanChaos,0,1,1,0.0
Urine Scat Diarrhea,2,0,2,100.0
Urium,0,1,1,0.0
UwU_No,0,1,1,0.0
UwUknights,3,7,10,30.0
V 0 1 D,4,1,5,80.0
V 0 l D,0,1,1,0.0
V E 1 N Z,1,3,4,25.0
V I A J E R O S,2,2,4,50.0
V I L T R U M,2,7,9,22.2
V I R A L,1,1,2,50.0
V I S A G E M,4,19,23,17.4
V I S I O N A R Y,0,4,4,0.0
V I T T O R Y,12,20,32,37.5
V O L U N D R,2,0,2,100.0
V O R A C I T Y,0,2,2,0.0
V O R A G E M,0,2,2,0.0
V O R A Z,3,2,5,60.0
V de Volante,13,44,57,22.8
V-VENDETA,3,6,9,33.3
V0RAZ,6,31,37,16.2
V1ctory or Death,14,22,36,38.9
V4TOS LOCOS,85,78,163,52.1
VAGANTES DE BRIDGEWATCH,1,9,10,10.0
VALAR HARKONNEN,0,4,4,0.0
VALHALLA BLOOD,3,25,28,10.7
VALHALLA ROADS,0,3,3,0.0
VALHALLA Rise,1,0,1,100.0
VALKARION,0,6,6,0.0
VARA,0,1,1,0.0
VASH ESTAMPIDA,19,36,55,34.5
VATICANUM,24,44,68,35.3
VENENO BLACK,12,54,66,18.2
VENENO T8,63,129,192,32.8
VENEZUELA-OLD-SCHOOL,0,2,2,0.0
VICTORY GAME,0,1,1,0.0
VIDA CAR4,3,2,5,60.0
VIGILANTES DEL TEJADO,10,23,33,30.3
VILLARECURSO,1,0,1,100.0
VIOLENT SOULS,1,5,6,16.7
VITERIUM,15,50,65,23.1
VIVA O HOMEOFFICE,0,1,1,0.0
VIXEN PDF,4,1,5,80.0
VIZSLA CLAN,0,3,3,0.0
VK Army,77,117,194,39.7
VN - Long Tranh Ho Dau,8,8,16,50.0
VOIHD,45,55,100,45.0
VOX BELLUM,8,26,34,23.5
VRAAAU,3,14,17,17.6
VVolfepack,0,1,1,0.0
Vaelor,3,11,14,21.4
Vagante,0,1,1,0.0
Valhalla Kingdom,79,113,192,41.1
Valhalla Weapon,0,3,3,0.0
ValhallaCalling,0,3,3,0.0
Valkyrias GL,3,9,12,25.0
Valle de sangre,1,0,1,100.0
Vallhala Calling Me,7,7,14,50.0
Valtheos,19,34,53,35.8
Vandao,1,4,5,20.0
Vanguard Killers,13,30,43,30.2
Vanguard Of The Lion,0,1,1,0.0
Vanguarda Baiana,2,14,16,12.5
Vanilla Legion,21,92,113,18.6
Vanilla Legion II,5,22,27,18.5
Varanda do Zullu,12,10,22,54.5
Veel Glorie,9,31,40,22.5
VeelA,1,1,2,50.0
Veil of Ash Collectors,2,13,15,13.3
Veil of the Mist,0,1,1,0.0
Velaris Eternal,0,1,1,0.0
Velho Covil,2,12,14,14.3
Velo Carmesi,3,16,19,15.8
Velo Rojo,63,87,150,42.0
Velvett,87,69,156,55.8
Vendicatori,2,2,4,50.0
VenenoT6,0,2,2,0.0
Veni Vici,63,1,64,98.4
Verguizas Kbronaz,0,11,11,0.0
VeryDificul,10,24,34,29.4
ViGAME,7,13,20,35.0
Via Nocturna,51,36,87,58.6
Viajeros del Eden,0,1,1,0.0
ViciosuS,0,1,1,0.0
Victims of the Humble,1,3,4,25.0
Victorays,1,5,6,16.7
Victory or Valhalla - NA,197,144,341,57.8
Vida Nueva,0,1,1,0.0
Vide Valinhos,1,0,1,100.0
Vienna Waits,0,1,1,0.0
Vigilantes da Noite,0,1,1,0.0
Viltrum I,1,9,10,10.0
Viola_burras,0,2,2,0.0
Violent Nature,1,0,1,100.0
VirTus_AvAloN,2,3,5,40.0
Virados,1,0,1,100.0
VirgenWatch,1,0,1,100.0
Viride,12,19,31,38.7
Vitans,0,1,1,0.0
Viudas Negras Fx,0,1,1,0.0
Viva Petro,0,1,1,0.0
Vivarium,0,1,1,0.0
VlNLAND,52,41,93,55.9
Vlka-Fenryka,0,8,8,0.0
VoggnarHQ,0,2,2,0.0
Void Army,0,1,1,0.0
Void Dreamers,4,13,17,23.5
Void Trackers,0,1,1,0.0
Void of Vahalla,5,41,46,10.9
VoidMercy,0,3,3,0.0
Volans,0,5,5,0.0
Volkzsturm,83,90,173,48.0
Volta Pro Mago,1,5,6,16.7
Voltage Reborn,0,1,1,0.0
Voltios,0,12,12,0.0
Von supremo,78,91,169,46.2
Vortex Vanguard,1,2,3,33.3
Vorxael,2,13,15,13.3
Vou ficar rico1,0,5,5,0.0
Vulkanor,1,3,4,25.0
Vulture Tyranny,41,34,75,54.7
Vyserion,6,12,18,33.3
W - M I S T T,6,23,29,20.7
W A I T I N G,57,62,119,47.9
W A R H E A D,16,33,49,32.7
W I T C H E R S,1,1,2,50.0
W R E C K E D,2,3,5,40.0
W-99,1,1,2,50.0
W-O-L-F-G-A-N-G,0,2,2,0.0
W1peOut,1,2,3,33.3
WAN7ED,1,0,1,100.0
WARRIOR ANGELS,0,1,1,0.0
WARRIORS OF CHRIST,0,2,2,0.0
WARS0NG CLAN,2,3,5,40.0
WARTIDE,9,24,33,27.3
WATUSSI,0,1,1,0.0
WB POLlCE,1,2,3,33.3
WE COOKED,2,14,16,12.5
WE_H4TE_JUICES,0,1,1,0.0
WHINTERFELL,0,2,2,0.0
WHITE PARTY,3,4,7,42.9
WHITE-MOON,0,19,19,0.0
WINNERS WNS,1,0,1,100.0
WIPEZONE,5,27,32,15.6
WIPE_OUT,0,2,2,0.0
WITH THE LEGENDS,0,5,5,0.0
WIZARD LIZARD ORDER,2,2,4,50.0
WORLD CAFE,3,9,12,25.0
WORLD WALKERS,0,2,2,0.0
WU TANG LAND,9,17,26,34.6
WUSUOWEI,0,1,1,0.0
W_o_l_f,0,1,1,0.0
Wabi_ Sabi,0,1,1,0.0
Wachines Dont Cry,0,1,1,0.0
Wall of Thetford,1,10,11,9.1
Wand And Sword,0,1,1,0.0
Wandering-Souls,49,57,106,46.2
Wanted PKS,189,126,315,60.0
War ANT,1,7,8,12.5
War Horses,2,9,11,18.2
War Mach1ne,0,1,1,0.0
War Ponies,3,10,13,23.1
War of terror,4,8,12,33.3
WarBorne,4,13,17,23.5
WarChaosBR,0,1,1,0.0
War_Pig,22,39,61,36.1
Warborn Nomads,0,1,1,0.0
Warfy,0,1,1,0.0
Warlod366,0,4,4,0.0
Warlord Syndicate,49,50,99,49.5
Warthog,1,8,9,11.1
Wasabi Gang,3,3,6,50.0
WasauskiLand,0,1,1,0.0
Wasteland Core of Engineers,1,13,14,7.1
Watch ur Six,21,2,23,91.3
WatchForcex,1,1,2,50.0
We 0wn All,0,2,2,0.0
We Are Yakuza,20,50,70,28.6
We Never Parish,0,5,5,0.0
We Only Brought Three,1,16,17,5.9
We Profit,212,132,344,61.6
We Trade,19,13,32,59.4
Weird Planet,0,1,1,0.0
Weke Neke,0,1,1,0.0
Welcome to Chernobyl,0,1,1,0.0
Wendigoons,0,20,20,0.0
Western Legion,0,3,3,0.0
Whit3 Walk3rs,0,6,6,0.0
White Dead II,0,2,2,0.0
White Hell,2,1,3,66.7
White Lodge,4,1,5,80.0
White St0nes,3,9,12,25.0
White Tiger Syndicate,0,1,1,0.0
White Wolvez,0,1,1,0.0
WhiteLotus,23,35,58,39.7
WhiteSnakes,4,6,10,40.0
White_Crows,1,0,1,100.0
Who02,0,1,1,0.0
WildCards,8,7,15,53.3
Winland saga,0,1,1,0.0
Winter Crows,4,38,42,9.5
Winter Direwolves,8,20,28,28.6
Winter Hawksz,0,1,1,0.0
Winter Nomads,0,1,1,0.0
Winter-Rain,0,2,2,0.0
WinterLat,14,35,49,28.6
Winterstrux,0,5,5,0.0
Witch Hunt,0,2,2,0.0
Witchers of the White Wolf,1,3,4,25.0
Witless Mercenaries Tavern,1,7,8,12.5
WlafXiraq,0,1,1,0.0
Wlnx,0,1,1,0.0
WolF Trading,0,2,2,0.0
Wolf Family,1,1,2,50.0
Wolf Pack - Albion,0,3,3,0.0
WolfMafia,0,4,4,0.0
WolfOfSterling,0,1,1,0.0
Wolfs Domain,0,1,1,0.0
Wolves of the Void,0,1,1,0.0
WolvesPak,0,1,1,0.0
Wongy Craft LTDA,0,1,1,0.0
Woodcutting Guild,0,1,1,0.0
Working Man,0,1,1,0.0
Wrecking-Crew,205,83,288,71.2
Wrong Target,0,3,3,0.0
Wulfgarde,0,1,1,0.0
Wut Duz That Mean,0,3,3,0.0
X Awakening X,1,2,3,33.3
X EL REINO AVALON X,11,17,28,39.3
X EL ULTIMO REINO X,148,247,395,37.5
X FORCE DEADXPOOL1,0,1,1,0.0
X LA HABANA X,1,22,23,4.3
X La-Ultima-Orden X,0,6,6,0.0
X NIGHT LORDS X,6,7,13,46.2
X NOVA IMPERIUM X,10,4,14,71.4
X Y R I S,20,62,82,24.4
X los pochoclos,0,1,1,0.0
X- Shadow Garden -X,0,2,2,0.0
X-Mac,0,1,1,0.0
X-Noxius-X,5,8,13,38.5
X-PANZE,24,31,55,43.6
X-PvP,0,1,1,0.0
XANGELESXSANGRIENTOSX,3,7,10,30.0
XAXATEAM,2,3,5,40.0
XAlpha HuntersX,3,4,7,42.9
XBOX GOATS,1,3,4,25.0
XBOYZX,0,1,1,0.0
XEPT,0,1,1,0.0
XEQUE-MATTE,17,39,56,30.4
XINKALI,0,7,7,0.0
XImperiaisX,0,2,2,0.0
XKILLUMINATI,0,1,1,0.0
XKXK,18,20,38,47.4
XLunaticosX,0,1,1,0.0
XMxAxYxHxExMx,1,11,12,8.3
XNUMENORX,2,3,5,40.0
XNoMercy,33,50,83,39.8
XPENTAGONOX,0,4,4,0.0
XX-PRO,0,1,1,0.0
XXGallosFinosXX,0,12,12,0.0
XXX3XXX,1,1,2,50.0
X_Dreams Walkers_X,0,1,1,0.0
XafaHousers,0,2,2,0.0
Xblood legends,3,15,18,16.7
Xforce_one,1,7,8,12.5
XlVALVA,3,13,16,18.8
Xsuicide squad,0,1,1,0.0
XvoTeam,1,5,6,16.7
Xx El Oasis xX,1,15,16,6.2
Xx SPQR xX,0,1,1,0.0
Xx The Last Kingdom xX,1,1,2,50.0
Xx The Loney xX,2,16,18,11.1
XxBallestasxX,2,10,12,16.7
XxDeath-NotexX,1,1,2,50.0
XxImperio Del FenixX,0,1,1,0.0
XxLiberlionxX,2,0,2,100.0
XxPacivoxX,0,1,1,0.0
XxWakandaxX,4,18,22,18.2
Xxkatsuo-latinosxX,0,8,8,0.0
XxvalorsxX,0,2,2,0.0
Xyra,1,3,4,25.0
Y A K A U Z A,47,34,81,58.0
Y A K U L T,0,1,1,0.0
Y I K O S,0,2,2,0.0
Y O P A L,6,5,11,54.5
Y O R U,2,3,5,40.0
Y U U S H A,1,4,5,20.0
YA APRENDI MI LECCION,0,3,3,0.0
YAKUZA_G,5,5,10,50.0
YES WERE STREAMING,2,4,6,33.3
YGGDRASIL_BR,0,1,1,0.0
YOU ARE LOOT,143,147,290,49.3
YOUNG - PLAYER,1,3,4,25.0
YOU_ARE_DEAD,388,338,726,53.4
YOWAIMO,1,2,3,33.3
YSLINGOLD,4,4,8,50.0
YUNc,4,7,11,36.4
Yacatecuhli,0,2,2,0.0
Yakuzas,2,1,3,66.7
Yamazaki Clan,0,3,3,0.0
YanaSupay,3,7,10,30.0
Yancha,0,1,1,0.0
Yawar Huayra,0,1,1,0.0
YeetDynasty,0,4,4,0.0
Yeguos,0,1,1,0.0
Yellow Stone,0,2,2,0.0
Yerlwind,0,1,1,0.0
Yesiammadlol,0,1,1,0.0
Yggdrassils Order,0,1,1,0.0
YingYangTCC,3,18,21,14.3
Yo Mom Dyntka,0,4,4,0.0
Yotaze 06,0,5,5,0.0
You Okay,2,10,12,16.7
YouAreNext,3,1,4,75.0
Your Fathers,6,1,7,85.7
Your Iast Breath,18,23,41,43.9
Your_Bunny_Wrote,0,3,3,0.0
Youtube JencyV,0,1,1,0.0
YronSide,18,73,91,19.8
YuReM,0,3,3,0.0
Yuezhi,0,1,1,0.0
YzFacAct,0,3,3,0.0
Z 3 R 0,1,0,1,100.0
Z E N T H,82,87,169,48.5
Z0R,0,1,1,0.0
ZATORI,1,4,5,20.0
ZELADORES,0,4,4,0.0
ZELS,0,2,2,0.0
ZENITH SOLIS,0,9,9,0.0
ZLC,0,1,1,0.0
ZONA SURR,0,1,1,0.0
ZURU ARMY,0,1,1,0.0
ZZZ Y ASOCIADOS,2,26,28,7.1
ZZaguilarZZ,1,3,4,25.0
Z_WARRIORS,23,8,31,74.2
Zaba,0,1,1,0.0
Zaldrizes Huli,1,2,3,33.3
Zand00-1,0,1,1,0.0
Zeilitch Es Cabro,0,1,1,0.0
Zeitgeist Collaborative,0,1,1,0.0
Zensivity,2,3,5,40.0
Zerg Incoming,0,4,4,0.0
Zero Farm,0,1,1,0.0
Zero Kill,0,1,1,0.0
Zero Profit,0,1,1,0.0
Zero X,8,5,13,61.5
Zero-Time,17,16,33,51.5
ZeroPala,1,0,1,100.0
ZeroTesto,0,3,3,0.0
Zgykus,0,2,2,0.0
Zha-think,0,1,1,0.0
ZimZomZoom,0,3,3,0.0
Zipple,0,1,1,0.0
ZoEiRa Br,4,8,12,33.3
ZoLdycK Asassins,0,1,1,0.0
Zoeira Fiel,1,1,2,50.0
Zoltrak,17,51,68,25.0
Zone Raiders,0,1,1,0.0
Zone X,1,3,4,25.0
Zoraka,0,1,1,0.0
Zukaritas,0,3,3,0.0
Zysas,0,6,6,0.0
ZzShadowMasterzZ,0,1,1,0.0
ZzthM,0,1,1,0.0
a AKATSUKI a,0,1,1,0.0
a Lo Humilde Pa,0,1,1,0.0
aFrima,0,1,1,0.0
about blank,5,4,9,55.6
abyss crew,0,1,1,0.0
agarra la pala,0,2,2,0.0
agias,0,1,1,0.0
aleloscaza2,0,1,1,0.0
almalki,0,1,1,0.0
aloneenlalone,1,7,8,12.5
alta lija family,0,2,2,0.0
alturri,0,3,3,0.0
amoral,2,6,8,25.0
amparrrs,0,1,1,0.0
anashee,10,11,21,47.6
anti herois,0,1,1,0.0
anticommotion,4,1,5,80.0
aquirul,0,2,2,0.0
arendatariopusch2Z,0,1,1,0.0
art of sword,1,3,4,25.0
astrozzs,2,7,9,22.2
avalon proyect,0,1,1,0.0
avas,2,6,8,25.0
aventureiros de lym,0,16,16,0.0
baby_yoda,3,2,5,60.0
barbarian kingdom,0,1,1,0.0
beginners guild12,2,7,9,22.2
bhjokerynacho,0,5,5,0.0
bifrc,0,1,1,0.0
blackternity2,0,1,1,0.0
bloodletter 1v9,4,2,6,66.7
boars head tavern,9,23,32,28.1
bufonesXD,0,1,1,0.0
caballeros del rey demonio,0,10,10,0.0
caballeros hoscuros,0,1,1,0.0
caballeros oscuros II,3,2,5,60.0
cancion de los caidos,0,5,5,0.0
capasnegras,0,2,2,0.0
cavalheiros,0,1,1,0.0
cawaconsarsa,0,1,1,0.0
cazadores de leyendas,7,3,10,70.0
cefiro,3,1,4,75.0
cerobrujas,0,4,4,0.0
chepakillers,5,18,23,21.7
chobiland,0,3,3,0.0
chololand,0,5,5,0.0
chupala 1,0,2,2,0.0
circulo infernal,1,11,12,8.3
cl4n uchiha,1,0,1,100.0
clan del viento,4,5,9,44.4
club space,0,3,3,0.0
clubONLY,3,8,11,27.3
cobra throw,1,3,4,25.0
collotes,0,2,2,0.0
conquerante,0,2,2,0.0
craft_Harukka,1,0,1,100.0
criko,0,1,1,0.0
crisbelys,0,1,1,0.0
crisbrawn,0,1,1,0.0
dacrafting,1,2,3,33.3
danicarita,5,18,23,21.7
darkarea33,0,1,1,0.0
demon piggs,0,2,2,0.0
dentes_de_sabre,0,4,4,0.0
desavence,179,93,272,65.8
dicipulos de la luz,1,1,2,50.0
dio1,0,5,5,0.0
disipulos de merlin,0,5,5,0.0
division bell,0,1,1,0.0
domion ge an gruu,1,0,1,100.0
doomday,2,16,18,11.1
drk666,0,1,1,0.0
dromadus,1,1,2,50.0
efgsega,1,0,1,100.0
el clan sin miedo,0,1,1,0.0
el negro y el blanco,0,1,1,0.0
el_ejercito_de_un_solo_hombre,0,1,1,0.0
elgorila,7,4,11,63.6
en busca de oro,0,3,3,0.0
escuadron salchicha,52,27,79,65.8
espada cruzadas,0,1,1,0.0
f-BarZini,4,11,15,26.7
fama y oro,0,4,4,0.0
farmador de aurea,0,1,1,0.0
farmeadores de leche,1,8,9,11.1
farmear,0,1,1,0.0
fear and blod,0,20,20,0.0
fearless dickey,0,1,1,0.0
femboys perukistanos,0,4,4,0.0
filipenses 4-13,0,1,1,0.0
forever33,1,1,2,50.0
forjadoresdeolimpo,0,1,1,0.0
formacao de ataque442,0,1,1,0.0
fortis bellator,0,4,4,0.0
fortune brothers,0,5,5,0.0
frentic of valor,7,12,19,36.8
fweh,0,2,2,0.0
gathering friends,0,1,1,0.0
gensokyo club,4,7,11,36.4
getroid,1,2,3,33.3
glacial demons,0,1,1,0.0
gloomy smile,2,1,3,66.7
gorylovers,0,4,4,0.0
gramoxone,1,5,6,16.7
gremiocrafter,0,1,1,0.0
harry potter sem harry potter,1,0,1,100.0
headbutt,0,4,4,0.0
hermano de sangr,0,1,1,0.0
heroes of edge,1,1,2,50.0
hijos de ogrimar,0,1,1,0.0
honor kinghts,4,19,23,17.4
horizon eldiano,0,2,2,0.0
hormigas quimeras,1,9,10,10.0
i The Line i,0,1,1,0.0
i are my profit,0,1,1,0.0
i have emus- Badoodle Squad YT,0,1,1,0.0
iBurn,73,98,171,42.7
iCore,12,39,51,23.5
iFIAME,0,1,1,0.0
iFLAME,21,38,59,35.6
iNimigosDaSkill,0,1,1,0.0
iVamo a Juga,1,1,2,50.0
iXxxXxxXi,25,26,51,49.0
iffures,1,0,1,100.0
imperio de la orden sostenible,0,7,7,0.0
independencia ou morte BRASIL,0,1,1,0.0
infierno oscuro,0,1,1,0.0
inmortales_xxx,1,2,3,33.3
iron pressure,0,1,1,0.0
isla jhon,0,1,1,0.0
istori,0,1,1,0.0
it Was A Good Day,2,2,4,50.0
jabali del caos,0,23,23,0.0
jala ganzo,0,1,1,0.0
jcb 2,1,0,1,100.0
joy time,2,6,8,25.0
juilinege777,0,1,1,0.0
junior199834,0,1,1,0.0
kAMIKAZES 13,0,1,1,0.0
kako21,1,0,1,100.0
kelRomas,0,1,1,0.0
kennedy sur,0,1,1,0.0
killer dragon,1,9,10,10.0
kingdom of sword,0,1,1,0.0
kommunisticheskiye kotyata,2,2,4,50.0
krayse,0,1,1,0.0
l AsgarD l,24,51,75,32.0
l E-V-O-L-U-T-I-O-N l,2,7,9,22.2
l HAVOC l,2,2,4,50.0
l SKYPIEA l,15,16,31,48.4
l-Night,0,1,1,0.0
lB E R S E R K,63,80,143,44.1
lNVICTUM,32,36,68,47.1
lSWl,0,1,1,0.0
lSinPiedadl,21,19,40,52.5
la casa belmont,0,1,1,0.0
la recluta,1,6,7,14.3
la_oscuridad_primero,0,2,2,0.0
lantares l,0,2,2,0.0
lanza de acero,0,15,15,0.0
las bolas del dragon,1,0,1,100.0
las catacumbas_100,0,8,8,0.0
las gatas salvajes de lorenzo,1,2,3,33.3
las lauchas,2,0,2,100.0
laspapitas,0,1,1,0.0
latenite,2,13,15,13.3
lazydaze,0,1,1,0.0
le trio,0,1,1,0.0
legends of egypt,0,1,1,0.0
legion indomable,0,1,1,0.0
lekixxx,1,6,7,14.3
lemiserables,5,0,5,100.0
lenias,0,1,1,0.0
leones letales,0,6,6,0.0
les dur a cuir,0,1,1,0.0
les fr valoir,16,52,68,23.5
light chaser,1,6,7,14.3
limon2,0,1,1,0.0
ll ASHBORN ll,0,5,5,0.0
ll Forjadores Del Destino ll,15,11,26,57.7
ll Shadow Killers ll,72,84,156,46.2
ll Vanguard Of Blood ll,1,0,1,100.0
llMXMll,0,2,2,0.0
lll Sed de Sangre lll,0,1,1,0.0
loacesino,0,7,7,0.0
lobo_tigre de tierra,1,0,1,100.0
lobos landrones,0,2,2,0.0
locos12,0,1,1,0.0
lorn,0,1,1,0.0
los 4K5,1,1,2,50.0
los CHTM,57,30,87,65.5
los Elias,1,3,4,25.0
los arcanos asendidos,0,1,1,0.0
los arcanos de la noche eterna,10,52,62,16.1
los aspirates de los mejores,3,9,12,25.0
los bandidos de albion ARG,0,3,3,0.0
los cazadores de la niebla,6,15,21,28.6
los chauchis 2_7,0,4,4,0.0
los corriptos,0,2,2,0.0
los cuervos negros,13,17,30,43.3
los disbandeados,1,12,13,7.7
los inconprendibles,2,2,4,50.0
los juanchos 2,2,3,5,40.0
los lecheros supremos,0,1,1,0.0
los m8,1,0,1,100.0
los macacos,0,2,2,0.0
los matones,0,1,1,0.0
los mozos de su madre,0,2,2,0.0
los piratas de zona negra,1,2,3,33.3
los rompe corazones 1990,21,77,98,21.4
los titanes,2,6,8,25.0
los toribios,0,1,1,0.0
los_managers,2,2,4,50.0
losers guild,0,1,1,0.0
lospapurispoter,0,1,1,0.0
lospibesdelafabela,0,2,2,0.0
losplebeyos,10,8,18,55.6
luna de sangrienta,1,0,1,100.0
macacos con hachas,0,3,3,0.0
made in CV,2,0,2,100.0
mafiodas,0,1,1,0.0
makeroronoa house,1,0,1,100.0
