Battle ID,Kills,Fame
333594866,9,1363905
333595373,21,1446729
333600769,3,704423
333601824,100,6021289
333602582,40,15975766
333605560,7,202615
333607556,35,2232398
333610031,27,1880307
333612328,7,457337
333616739,62,4681069
333622157,6,751918
333623540,4,642444
333623835,21,2841780
333627752,21,9859682
333628153,14,1139927
333628358,3,293595
333629699,26,7521401
333631245,6,1202655
333632657,22,6178509
333633222,4,596646
333634155,7,1572735
333635243,54,15079742
333635307,16,13951432
333635378,39,14581455
333635487,21,1288003
333637947,13,4849329
333642511,20,5953335
333643745,9,1944861
333645706,3,68783
333647210,17,1238364
333649303,31,3450273
333652271,4,929884
333654499,14,465546
333654645,24,377849
333654783,98,5533338
333658468,7,577453
333658495,12,462044
333660237,45,3530896
333666613,22,2394845
333666662,24,10007752
333667110,35,8387705
333667783,8,3218511
333668825,122,52781416
333670567,19,1655165
333670949,32,2661406
333674571,17,4208652
333675534,18,1469119
333677250,34,1747386
333679189,17,5655715
333680089,76,31647311
333680115,4,1059299
333680184,12,3718301
333681611,19,9536515
333683208,23,1558383
333683717,7,390201
333683878,68,31181086
333684211,8,3595228
333685765,50,2848652
333685816,15,6802455
333686156,8,2222912
333689244,14,781906
333690018,9,303355
333690524,8,1824380
333691001,32,2165662
333693877,11,1639562
333695887,14,1603812
333700368,10,638640
333703532,9,350269
333705040,123,4620780
333705606,41,2676855
333705953,21,1799193
333706746,26,1398519
333709313,13,437807
333711288,10,2004783
333713047,5,564348
333713348,10,2437354
333713473,34,16691640
333713579,66,4040321
333714463,51,18003746
333714705,5,631317
333716211,36,9628908
333718233,15,11256032
333720277,6,257157
333720450,7,269034
333720506,29,3796315
333720716,22,11435550
333720975,20,4361389
333721741,57,13353460
333722053,12,986046
333722273,23,5198374
333722652,23,8565309
333723179,16,7225866
333723889,9,2189155
333723960,36,12837226
333724521,20,5493390
333725486,6,4761688
333727133,71,42224613
333727213,14,1466297
333727864,29,11793753
333728579,3,1081548
333728595,6,320649
333729047,37,4458540
333729234,34,10779581
333729398,177,85538049
333729789,14,795308
333729951,23,3205083
333730149,26,718794
333730697,7,5076628
333730825,21,6366022
333730993,160,73478940
333731752,15,12913461
333732531,66,4799828
333732533,15,694587
333732761,27,2426829
333732868,26,2206038
333733709,47,10692894
333733907,18,7756276
333734438,14,5186399
333735185,45,24653625
333735605,15,6358407
333735608,11,3342952
333735789,13,1196001
333735802,9,5547028
333735886,46,17717867
333735941,4,1042795
333736963,25,6231134
333737774,27,10869649
333738986,17,1476179
333740081,10,677480
333740124,20,7263991
333740503,40,13171423
333740622,4,1407996
333741471,31,4209884
333742009,29,12289038
333742548,8,3770657
333742621,29,3756453
333744500,6,2309725
333744515,5,2215521
333744986,11,775176
333745118,12,2759205
333745278,51,14367169
333745870,22,12339770
333746152,11,21872428
333746891,3,3305456
333748385,20,2633149
333748730,5,1605638
333750811,18,2116445
333750885,5,765763
333752551,159,12909430
333752631,14,1084051
333753487,22,1494539
333754033,3,39727
333754043,13,2086104
333756550,22,1502749
333757611,16,1468620
333760842,16,1756923
333764906,9,469763
333765629,20,7885694
333767837,4,2079267
333769036,82,10120433
333769256,9,4536
333771926,90,40110269
333772637,9,2259917
333773441,120,52536881
333773534,41,5633277
333773584,127,63244906
333775882,4,1133274
333776007,19,5106776
333777026,17,6218018
333777384,240,116324998
333778738,5,605944
333779917,14,4618238
333780053,13,3439160
333780726,58,16400679
333782590,107,58634089
333784603,8,370835
333786721,11,1276602
333787601,6,1425729
333791026,10,3667963
333791408,7,1524357
333791715,6,1348812
333791721,35,13089617
333792555,14,1910824
