Player,Guild,Wins,Losses,Total,Winrate_%
Rakudzan,Blitz Krieg,0,1,1,0.0
Rakudzan,O N L I N E,0,1,1,0.0
Rakumin,Almas Agrias,0,6,6,0.0
Ralmm,Axe Of Regrowth,0,1,1,0.0
Ralyks,Bollwerk,0,1,1,0.0
RamaniX,WarTag UA,0,3,3,0.0
Rambangyahii,FREEDOMZ,0,1,1,0.0
RambleWood,6173,0,2,2,0.0
Rambo1blood,Neko Shogun,0,10,10,0.0
Rambo1blood,Sweet Dream Team,0,1,1,0.0
Rambotnich,Anatolian Rebels,0,25,25,0.0
RamcinLFC,Jhereg,0,2,2,0.0
Ramoji,cocorrico,0,1,1,0.0
RamonaF,Palegrin,0,3,3,0.0
Ramonez,BARAYA,0,4,4,0.0
Ramouk,Treasure Map,0,4,4,0.0
Rampaga31,The Solar,0,2,2,0.0
Rampy,Treasure Hunt,0,2,2,0.0
Ramseybangbang,Never Mind,0,16,16,0.0
Ramy9090,ramy00000,0,4,4,0.0
Ramzan006,LAZARET,0,10,10,0.0
Ramzes66,AO MMM,0,11,11,0.0
Ramzess252,AO MMM,0,11,11,0.0
Ramzess252,DrunkenPirates,0,18,18,0.0
RanTarget,AME,0,1,1,0.0
Ranarex1,Guerras de Pele,0,3,3,0.0
Randiom,Last of the Ratts,0,1,1,0.0
Randomiko,Xyec0cbl,0,2,2,0.0
Randomplayer,Papaoutai,0,1,1,0.0
Randoomnezz,Legion der Verdammten,0,1,1,0.0
RangShada,Einherjiarr,0,4,4,0.0
Rangerrrrr,giant panda,0,1,1,0.0
Raninchen01,Goodberry,0,1,1,0.0
Rank,J O U R N E Y,0,4,4,0.0
Rank1BOT,Sparks and Ashes,0,3,3,0.0
RankingSSS,TEMPLARIO 3,0,1,1,0.0
Ranvy,Wrong Ways,0,2,2,0.0
Raonchik,JPK CLUB,0,3,3,0.0
Raph1eI,S A Y G I,0,1,1,0.0
RaphTC,KFC Winners,0,1,1,0.0
Raphael17,Rebellyon,0,1,1,0.0
Raphomic,KnightsOfCamelot,0,2,2,0.0
Rapidux,Loyal Guards,0,13,13,0.0
Rapirovochka,Second Home,0,2,2,0.0
Rapiskik,Lllmariki,0,1,1,0.0
Raptan1471,P O I N T,0,1,1,0.0
Rapthaliaa,Burzyny,0,1,1,0.0
RaptorXVII,Gods of Sins,0,1,1,0.0
Raptorishere,white hammer,0,1,1,0.0
Raptorkiller,JAEGERMEISTER,0,1,1,0.0
Raptyraa,MSB,0,2,2,0.0
Raqnar1,ULUKAYIN,0,1,1,0.0
Rarda42,LET IT HAPP3N,0,3,3,0.0
Rase1k,Umer v Tilte,0,22,22,0.0
RasgaCus,Surubao Dos Crias,0,1,1,0.0
Rashadd,I M P E R I V M,0,2,2,0.0
Rashnen,SBP,0,2,2,0.0
Rasion,Mommys gang,0,1,1,0.0
RasowyZdobywca,Feral Badgers,0,1,1,0.0
RasowyZdobywca,maslane imperium,0,5,5,0.0
RaspberryFox,PMC_ALBION,0,7,7,0.0
Rasputinlady,BOSPHOR,0,7,7,0.0
Rastiz,We Craft,0,1,1,0.0
Rat,Knights of Strife,0,1,1,0.0
RatOnly,The_Delvers,0,1,1,0.0
Ratatac,Solary,0,1,1,0.0
Ratek,Rat Cartel,0,15,15,0.0
Rath,OLD PASOK ORTHODOX,0,1,1,0.0
RatiborRedoran,Azgard,0,5,5,0.0
Ratrick,CABOOM,0,1,1,0.0
Ratrick,M-O-N-O-L-I-T,0,1,1,0.0
Ratsmooth,T H E T F O R D,0,4,4,0.0
Ratsucker,rat haters,0,1,1,0.0
RatuShima,TitikKumpul,0,6,6,0.0
Raudonbarzdis,LDK-ORDINAS,0,1,1,0.0
RaulG06,RASTREATORS,0,5,5,0.0
RaulRL,Simia,0,2,2,0.0
Raulelpro405,TEMPLARIO 3,0,1,1,0.0
Rauros,Panem,0,1,1,0.0
Rauvax,LET IT HAPP3N,0,2,2,0.0
Ravash,Click-Clack-Boom,0,1,1,0.0
RaveX01,Midnight Stalkers,0,1,1,0.0
RaveX01,Zero Logic,0,5,5,0.0
Raven101,Rise Of Dahalo,0,2,2,0.0
Raven369,BlackCobra,0,1,1,0.0
RavenCry,Cape Dancers,0,9,9,0.0
Ravenorio,Road to Exile,0,1,1,0.0
RavityV2,Die Graue Legion,0,1,1,0.0
Ravlen,WIPED,0,2,2,0.0
Ravshan,the Crown Takers,0,1,1,0.0
RawPickle,HellFlame,0,2,2,0.0
RawPussy,BROTHERHOOD-OF-BLOOD,0,1,1,0.0
Rayamarc,Blood Takers,0,1,1,0.0
Rayan,The Garden,0,4,4,0.0
Rayhy,The Shadow Guardians,0,4,4,0.0
RaymondN1,G2H,0,1,1,0.0
Rayn025,Revolut,0,1,1,0.0
Rayned,Overcharged,0,4,4,0.0
Raynnes,BaBa TeK,0,1,1,0.0
Rayphade,FER DE LANCE,0,3,3,0.0
Rayzone,Dokodo,0,1,1,0.0
Razakali,DevilsCape,0,1,1,0.0
Razakali,Revenant Requiem,0,1,1,0.0
Razbanus,Cappuccino Assassino,0,2,2,0.0
Razbiel,Nebukadnezar,0,1,1,0.0
Razdira,GOLDEN_FACTORY,0,2,2,0.0
Razer26th,The Hood,0,2,2,0.0
Razgor,Adept,0,2,2,0.0
Razor3,BES,0,1,1,0.0
Razork1611,Inquisitors,0,1,1,0.0
Razule,AGONIJA,0,3,3,0.0
Razzalghull,Catgdom,0,2,2,0.0
Rdavus,YellowUmbrella,0,2,2,0.0
RdeRumba,Olimpianos,0,3,3,0.0
Rdzgustavo,Torgnoles et Grabuge,0,2,2,0.0
Re3Oo,amfxzz2,0,1,1,0.0
ReBoVeC,Press The Buttons,0,1,1,0.0
ReDragon,Immortal Dragons,0,31,31,0.0
ReIndast,PIVDIVERS,0,1,1,0.0
ReKI,TBARI,0,3,3,0.0
RePrime,AFK Grandpa,0,1,1,0.0
ReSkJes,Fight Club,0,13,13,0.0
ReToSynku,M O R G U E,0,1,1,0.0
ReXai,Laughin Coffins,0,3,3,0.0
Readyhun,Scourge of GOD,0,2,2,0.0
RealAshura,RADE,0,1,1,0.0
RealCapi,Woof Woof,0,7,7,0.0
RealHarras,R I V A L,0,2,2,0.0
RealKampffalke,JOURNEY TOGETHER,0,1,1,0.0
RealVeldora,Highlanders,0,1,1,0.0
RealestAlpha,Catgdom,0,2,2,0.0
RealestSigma,Catgdom,0,15,15,0.0
Reamps,Shinigami Chop,0,2,2,0.0
Reaper978,GHOSTSs,0,2,2,0.0
ReaperNova,Sun meets the Sky,0,1,1,0.0
ReaperV,House Silmaril,0,3,3,0.0
Reasoner,Treasure Map,0,1,1,0.0
Rebicc,EU Federation,0,4,4,0.0
RebientAbuelas69,The Pool,0,2,2,0.0
RebornAkerman,Akermans,0,5,5,0.0
RebornMerlin,Trillion,0,24,24,0.0
Recherch,Entity,0,1,1,0.0
Recinnyn,Palegrin,0,1,1,0.0
Recird,Shattered Grace,0,1,1,0.0
Recon07,T H E T F O R D,0,1,1,0.0
Rectoverso,40-1,0,4,4,0.0
Red1sON,PICK ME pls,0,2,2,0.0
RedArmor,New Force,0,2,2,0.0
RedChumpa,Trezvaya ustrica,0,1,1,0.0
RedComunistul,Elit3,0,2,2,0.0
RedCrossHair,BLACK ORDER PL,0,12,12,0.0
RedDevourer,Revensong,0,7,7,0.0
RedGoesFasta1,Shadow_Raiders,0,11,11,0.0
RedHULK,One Hell,0,1,1,0.0
RedHex,K0NSEY,0,3,3,0.0
RedLucy,DRAHAT,0,1,1,0.0
RedMogila,Purple Fire,0,9,9,0.0
RedMoonVIKKY,Dark Hours,0,1,1,0.0
RedS,CRYHARDER,0,2,2,0.0
RedScelet,Newbee,0,2,2,0.0
RedStach,The Crusadersss,0,1,1,0.0
RedWest,NIGGITO NEMO,0,25,25,0.0
RedWolF81,Unknown Entity,0,7,7,0.0
RedYellowOctane,Neko Shogun,0,1,1,0.0
Redazer,Squirtle Squad,0,8,8,0.0
Redbbul,Eclipse,0,2,2,0.0
RedbullX,MVPs,0,6,6,0.0
Reddred,Sanctuary,0,1,1,0.0
Rededa,Crimson Warband,0,3,3,0.0
Redis0id,The last survivors,0,35,35,0.0
Redline01,JUST SM4SH,0,1,1,0.0
Redplayz09,Shattered Legion,0,6,6,0.0
Redr1ck,Brotherhood Of Lana,0,1,1,0.0
Redsen,Empirium League,0,1,1,0.0
Redskii,Purga payos,0,2,2,0.0
Redsmert,MIDNIGHT WOOD,0,3,3,0.0
Redsuuun,Marauder s,0,1,1,0.0
Redwill,The Master of Disaster,0,159,159,0.0
Reekkaa,Almas Agrias,0,1,1,0.0
Reference21,K3RTL,0,1,1,0.0
Reference21,Simia,0,3,3,0.0
Reffuserie,Gabao,0,7,7,0.0
Reflayz,PICK ME pls,0,2,2,0.0
Reflexion,The Red Fox,0,1,1,0.0
Reformed1221,OBW Przyjaciele,0,4,4,0.0
RegearComeBack,Goop Corp,0,24,24,0.0
RegearComeBack,Goop Group,0,2,2,0.0
RegearGanker,Goop Group,0,13,13,0.0
Reggs,Treasure Map,0,28,28,0.0
Regiuus,40-1,0,3,3,0.0
Regoufe,OnSight,0,1,1,0.0
Reibi,GROMDA,0,5,5,0.0
Reighter,IX Kohorta,0,1,1,0.0
ReiiiUwU,ARMY_FARMED,0,1,1,0.0
Reiju,Stark,0,1,1,0.0
Reiju,out for the night,0,2,2,0.0
ReikaC,Le Clan Destin,0,1,1,0.0
Reikyine,Green Rhine,0,3,3,0.0
ReillyD,IM O R D O RI,0,2,2,0.0
ReinerWinkler,Ov3rLords,0,2,2,0.0
Reinnnnnir,P O I N T,0,3,3,0.0
Reishan36,Anatolian Rebels,0,5,5,0.0
ReiwiloYT,Zakon Bialego Gryfa,0,1,1,0.0
Reiyotaka,TitikKumpul,0,1,1,0.0
Rejoin,New Force,0,3,3,0.0
Rejokerr,SIXTY NINE AXES,0,1,1,0.0
Rejzek,Krysy Kulateho Stolu,0,44,44,0.0
Rek0,GOK TURKLER,0,1,1,0.0
RekardoMilos,Bandits,0,1,1,0.0
RekinDoNerfa,GitekSquad,0,1,1,0.0
Reknit,Revolut,0,2,2,0.0
Relakss,BanderShtat,0,2,2,0.0
Relanium9I,Nord_Star_INN,0,4,4,0.0
Relax999,Win Order,0,5,5,0.0
RelaxStreams,Cult of Hydra,0,2,2,0.0
Relaxman,Elisium,0,2,2,0.0
Releash,proud ducks,0,3,3,0.0
Releera,ICE CRY,0,1,1,0.0
Relexus,Faction Guild,0,3,3,0.0
Relexy,yardimlas,0,1,1,0.0
Relly,R0GUE,0,7,7,0.0
Relokeyt,GORILLAZ,0,2,2,0.0
Relokeyt,Verity,0,5,5,0.0
Relragia,Viperion,0,1,1,0.0
RemLittle974,Les Dunes Silencieuses,0,1,1,0.0
RemYWN,Generally Speaking,0,2,2,0.0
Rema67,KOHTPAKT HA CBO,0,3,3,0.0
RemczaQttv,z o o t r o p o l i s,0,3,3,0.0
Remii,The Golden Forge,0,1,1,0.0
Remir,Vikings,0,1,1,0.0
Remy5833,Satis Faction,0,31,31,0.0
Remysterio,Instinct,0,1,1,0.0
RenKaiser,POKOY,0,4,4,0.0
RenZuu,Tortugas,0,1,1,0.0
RenataSacaRabos,OnSight,0,2,2,0.0
Renatus,JonTurks,0,6,6,0.0
Renatus,Only Gathering,0,13,13,0.0
Rendatra,Latitante,0,1,1,0.0
ReneeBallard,Guardians HuB,0,1,1,0.0
RenessansRage,Dryud 4mo,0,1,1,0.0
Renfa,Yamato Club,0,2,2,0.0
RengarMeow,Woof Woof,0,3,3,0.0
RengarSRT,Maly Gang,0,1,1,0.0
RengokuKyojuro,Orden Hospitalaria,0,9,9,0.0
Reni09,St soprano,0,15,15,0.0
Renifleur2fion,Solea,0,17,17,0.0
Renitzu,Astraea,0,1,1,0.0
Rennavolante,TheHonoredOnes,0,1,1,0.0
Renya,Dogs Slayers,0,1,1,0.0
Renyah,JOURNEY TOGETHER,0,1,1,0.0
ReoKomora,Zimowy Legion,0,2,2,0.0
RepIik,Latitante,0,3,3,0.0
ReptilPorreta,YUNKE,0,2,2,0.0
Reqlem,Destroyers of Destiny,0,14,14,0.0
Resarf,heavenly death,0,2,2,0.0
Reseph,ALL or NADA,0,3,3,0.0
Reseph,Converium,0,2,2,0.0
Reshef,Chaos Coalition,0,1,1,0.0
Reshoq,Lockspire,0,1,1,0.0
Reside,1-st,0,2,2,0.0
Residente,Lunar Order,0,14,14,0.0
ResilenciAyar,HORDA AXAYACATL,0,3,3,0.0
ResistAndBite,JPK CLUB,0,1,1,0.0
Resistence,Akari,0,2,2,0.0
Reskil,Alpagut TR,0,2,2,0.0
Resnikc,Superbad,0,2,2,0.0
Respachi,URPAQ,0,2,2,0.0
Respawn,cocorrico,0,2,2,0.0
Respawned,PEKA,0,5,5,0.0
Resquel,SUB7,0,3,3,0.0
Resser007,Chaos Terror,0,1,1,0.0
Restasf,HELL GATE,0,2,2,0.0
Restopunkk,K F C,0,2,2,0.0
Restrepo22,Expedition 60,0,1,1,0.0
Restrepo22,The Hundred,0,5,5,0.0
Resurrecti0n,BALABANN BOZA,0,2,2,0.0
Retiur,Suicid3 Squad,0,2,2,0.0
RetroGoldhand,Free Bacon,0,1,1,0.0
RetulA,Kal Vas Flam,0,1,1,0.0
Retusev,KillJoys,0,12,12,0.0
Retusev,Pony,0,3,3,0.0
Reulqq,JUST SM4SH,0,2,2,0.0
Rev3Rse,Bridgewatch,0,2,2,0.0
RevDeisDou,Sparks and Ashes,0,2,2,0.0
ReveGordo,CEUTA,0,20,20,0.0
Revedzhuk,BDU,0,3,3,0.0
Revenant89,TheHonoredOnes,0,2,2,0.0
RevenueReaper,X-HUNTERS,0,1,1,0.0
Revers10,Rise of the Kingdom,0,1,1,0.0
Reversong,SuperGuild,0,2,2,0.0
Revoluzionaria,New-Era,0,2,2,0.0
Rewandsey,Holly War,0,2,2,0.0
RewardSon,Ice Phoenix,0,2,2,0.0
Rewertor0,BES,0,1,1,0.0
Rewind,GAGARAGOGO,0,1,1,0.0
Rewossa,Anatolian Rebels,0,1,1,0.0
Rewossa,TROY,0,1,1,0.0
Rewyrr,Solea,0,15,15,0.0
Rex1sta,Anatolian Rebels,0,1,1,0.0
RexBellum,eBANaftika,0,1,1,0.0
Rexorek,Black Legion,0,1,1,0.0
Rexun,CZARNE CHMURY PL,0,1,1,0.0
Rexx505,Spider girl,0,2,2,0.0
RexxarTheGreat,St soprano,0,2,2,0.0
Rexxart,Huta_Katowice,0,2,2,0.0
Reygn,Aryze,0,5,5,0.0
Reyiz,Kal Vas Flam,0,1,1,0.0
Reymon56,Sever,0,2,2,0.0
Reyn13,CNL,0,1,1,0.0
Reypetate69,RASTREATORS,0,2,2,0.0
Reyz0103,Atreya,0,7,7,0.0
Rezakas,Masters of Albion,0,11,11,0.0
Rezorin,Sever,0,2,2,0.0
Rezovek,Burzyny,0,3,3,0.0
Rezovek,Polska Gildia,0,4,4,0.0
Rgun,Rennzy,0,8,8,0.0
Rhaast231,braterstwo wiecznego buszenia,0,5,5,0.0
Rhan,LET IT HAPP3N,0,1,1,0.0
Rhea98,BanGlobal,0,1,1,0.0
Rheastt,GAGARAGOGO,0,2,2,0.0
Rhinoferos,BattleStar Galactica,0,1,1,0.0
Rhodes,Arab Lions,0,1,1,0.0
Rhush,cocorrico,0,3,3,0.0
Rhytas,Guardians HuB,0,9,9,0.0
Rhyustas,Tlaloc Heralds,0,5,5,0.0
Ri0Na,P Diddy,0,1,1,0.0
Ri4ch,Sugar Rush,0,2,2,0.0
RiS5,Relion,0,3,3,0.0
Rianxo,ARCANGEL,0,3,3,0.0
Riasiweeee,The West Coast,0,1,1,0.0
Rib4ik,Purple Hoods,0,1,1,0.0
RibasDEDS,Purified,0,4,4,0.0
Ribbit1111,Blood Pact,0,2,2,0.0
Ric33,Blue Zone Warriors,0,1,1,0.0
RicardPetanque,Critical,0,1,1,0.0
RiccaSDF,Einherjiarr,0,2,2,0.0
Riccardoiodio,Templari,0,1,1,0.0
RichDoc,E X E R C I T U S,0,6,6,0.0
RichGuy,lutfarmPVE,0,1,1,0.0
RichKiwi,Skoggangr,0,1,1,0.0
Richards94,Tempest RU,0,1,1,0.0
RichisRU,76 Legion,0,1,1,0.0
Richto,Treasure Map,0,5,5,0.0
RickGrimas,Gachi Club,0,3,3,0.0
RickoDeCastilia,O N L I N E,0,2,2,0.0
Ricossss,Taverne Des Gueux,0,1,1,0.0
Rider68,The Madman Brothers,0,4,4,0.0
RiderB,Legio Potens,0,2,2,0.0
Rido0,GOTENyemis,0,8,8,0.0
Riee,BGS,0,3,3,0.0
RiekieRee,Faction Guild,0,4,4,0.0
Rifeor,Fort Defenders,0,3,3,0.0
RiftRunner,IMBA,0,1,1,0.0
RiftScuttler88,KnightsOfCamelot,0,1,1,0.0
RigaRo,Sanguis Draconis,0,1,1,0.0
Rigakor,Krylya Norn,0,6,6,0.0
Rigaroud,Cappuccino Assassino,0,1,1,0.0
Rigbald,We Craft,0,1,1,0.0
RigoTGX,Legion Del Apocalipsis,0,5,5,0.0
Riiamu,One Hell,0,3,3,0.0
Riiamu,The Buisness,0,2,2,0.0
Riimuuruu,250 - PING,0,1,1,0.0
Riizza,Verity,0,1,1,0.0
Riki59,LYMHURST ULTIMATE,0,4,4,0.0
Rikkuzza,The Lone Black Wolf,0,8,8,0.0
Rikomaru,PLAZMA AR,0,2,2,0.0
RikonLombardo,Moonlight Maniacs,0,20,20,0.0
Riksasik,Kids,0,4,4,0.0
Riktt,PODPIVASY,0,7,7,0.0
Rikudou,Omotenashi,0,5,5,0.0
RikyOMG,WaPota,0,10,10,0.0
RileyRed,VELIKA BULGARIA,0,21,21,0.0
Rimeddastone,Polska Gildia,0,3,3,0.0
Rimiller,Knights Of Nightmares,0,2,2,0.0
Rimkouz,La baraque a frite,0,3,3,0.0
RimuruuT,Warrior Cats,0,1,1,0.0
Rinaun,GORILLAZ,0,1,1,0.0
Rindir,Red Hoods,0,1,1,0.0
Rinezki,BOOLZ,0,1,1,0.0
RinkALLS,Blood And Tears,0,8,8,0.0
Rinmo3kazi,TNT,0,11,11,0.0
Rino69,Single Bot,0,4,4,0.0
RinonBorris,War beavers,0,1,1,0.0
Riolux,TERRANOSTRA,0,40,40,0.0
Riptom,Maly Gang,0,3,3,0.0
Ripxu,BallsOnYou,0,21,21,0.0
Rirahan,Lame Gankers,0,1,1,0.0
Risa54,BERUANG MADU,0,7,7,0.0
Risbo,Blood Monkey,0,1,1,0.0
RiseT1me,RoLC_sar,0,2,2,0.0
RiseToFallRU,Earth Defenders,0,3,3,0.0
RisingSunset,Daisho Rojo,0,2,2,0.0
Ritama,Art3min,0,1,1,0.0
Ritim,Laughin Coffins,0,1,1,0.0
Ritopapa,Purified,0,2,2,0.0
Ritteee,Rabid,0,1,1,0.0
Ritual,KRAKENU,0,2,2,0.0
Ritual,Mure,0,2,2,0.0
RitvarsKashio,Kintsugi,0,1,1,0.0
Ritzo,Y O I N K,0,1,1,0.0
Riva47,CRDxCLUB,0,2,2,0.0
Rivason,Pay2Cry,0,1,1,0.0
Rivendel,420 MIND,0,1,1,0.0
RiverToSea,Oath of Turks,0,9,9,0.0
Riya96,Docendo Deus,0,1,1,0.0
RiyadMahrez,Numeria,0,1,1,0.0
RiyadMahrez,Solea,0,8,8,0.0
Riyusepra,TIKI,0,1,1,0.0
Rizenote,Black Sentinels,0,1,1,0.0
RizhuXa,Devoted Bears,0,1,1,0.0
RizkyFebian,AllYouCanEat,0,2,2,0.0
Rizznik,Lords of Strife,0,2,2,0.0
Rizzor,I N V A S I O N,0,3,3,0.0
Rjuz,Goon Platoon,0,1,1,0.0
Rnxi,War beavers,0,1,1,0.0
RoIIolothbrok,Anatolian Rebels,0,5,5,0.0
RoIlsRoyce,Le Clan Destin,0,5,5,0.0
RoZetKaG,Legacy Of The Mansion,0,4,4,0.0
RoamingUser,Roaming Laborers I,0,9,9,0.0
Roawn,CoffeeTime,0,3,3,0.0
Rob1nGood,Unarmed Syndicate,0,2,2,0.0
Rob1nGud,xxE L D E R G A R Dxx,0,3,3,0.0
Rob93,Suicid3 Squad,0,1,1,0.0
RobEERtOPL,Vikings,0,2,2,0.0
RobLucci,Ahoj,0,7,7,0.0
RobLucci,S W A M P,0,9,9,0.0
RobaFelpudos,Womens Are Scary,0,1,1,0.0
Robabounette,Sons Of Neptune,0,3,3,0.0
Robdah,Instinct,0,1,1,0.0
RobenKlaue,The Panic Button,0,22,22,0.0
Robert1355,Grobnitsa Nazarik,0,1,1,0.0
Robertalaboss,The Dark Reavers,0,6,6,0.0
Robertrek,Skan2017,0,3,3,0.0
Robinbibin,K F C,0,1,1,0.0
RobinsonVIII,Treasure Map,0,2,2,0.0
Robinvdno,dinasty,0,2,2,0.0
Robolek15,Generally Speaking,0,1,1,0.0
Robomanyak,Alpagut TR,0,3,3,0.0
Robomanyak,Palegrin,0,4,4,0.0
Roboroach,ARCH0NS,0,2,2,0.0
Robotronik,Destroyers of Destiny,0,1,1,0.0
Roboute,Yamato Club,0,1,1,0.0
Robun,Treasure Map,0,6,6,0.0
RocSombre,Berserkir,0,1,1,0.0
Rochev,TROY,0,1,1,0.0
RocketSF,The Dark Reavers,0,8,8,0.0
RockyMarcianooo,Berserks,0,2,2,0.0
Rockyss,RU FORT,0,3,3,0.0
Rod1kAO,Shadow Fiend,0,15,15,0.0
Roderyk1,Infernal Ghouls,0,1,1,0.0
Rodgharm,Googly Moogly,0,2,2,0.0
Rodionov,Savants,0,1,1,0.0
Rodlyn,L o v e,0,1,1,0.0
Rodrigue24,Skoggangr,0,5,5,0.0
Rodrisan,LA YAKUZA,0,7,7,0.0
RoeTheDeer,Suprise MFS,0,1,1,0.0
RoflanGuldan,BDU,0,2,2,0.0
RoflanGuldan,T R I D E N T,0,11,11,0.0
RogStrixAlly,Bezdna Zovet No My Poeli,0,1,1,0.0
Rogaro,Verity,0,3,3,0.0
Roger200,1-st,0,2,2,0.0
RogerPL,Quick Response,0,2,2,0.0
Roggna,Lymhurst Lumberjacks,0,1,1,0.0
RoghAlSon,Uziemienie,0,3,3,0.0
Rohadin,Sparks and Ashes,0,7,7,0.0
RoiDesPins,Les Monts Gaulle,0,1,1,0.0
RoiXious,Services Apres-Wipe,0,4,4,0.0
RojasFierrx,Penalti para el Real Madrid,0,2,2,0.0
Rojatte,Dignity Of War,0,1,1,0.0
RokOx,Faction Guild,0,12,12,0.0
RokeValar,Legion-PL,0,5,5,0.0
Rolbm,Magyar,0,1,1,0.0
Roleexx,Thetfordi Magyarok,0,4,4,0.0
Roleexx,Zero Logic,0,1,1,0.0
Rolepoint,Mure,0,6,6,0.0
Rollajointdude,The Hideout Camp,0,1,1,0.0
Rolle,Evil All on Black,0,24,24,0.0
Rolliez,Just a Game,0,4,4,0.0
Rolun3x,A m i t y,0,1,1,0.0
Roma4u,Ethereal,0,1,1,0.0
Roma64,Klenovoe Derevo,0,1,1,0.0
RomaShka3,Verity,0,6,6,0.0
RomaT3,BLACK-BOAR,0,7,7,0.0
Roman3Energy,Stuffy Bunny,0,15,15,0.0
RomanMagician,I TITANI,0,2,2,0.0
RomanoffVI,Golgari Army,0,1,1,0.0
RomekZaklinacz,TAXI SQUAD,0,2,2,0.0
Romel404,Arab Lions,0,3,3,0.0
Romel404,BERSERKION ACADEMY,0,7,7,0.0
Romeo,HOG HOG,0,24,24,0.0
RomiresLegenda,Honey Pie,0,6,6,0.0
RommelFox,HEREDEROS LEGACY,0,3,3,0.0
Romnar,I M P E R I V M,0,1,1,0.0
Romp3tangas,Valhalla,0,4,4,0.0
Romsey,Bezrobotni,0,4,4,0.0
Romule,Bybonna9 4yma,0,5,5,0.0
Ron637,Silent War,0,1,1,0.0
RonFloST,V I P,0,1,1,0.0
RonanTheAccuser,AFTERLIFE,0,1,1,0.0
RonanTheAccuser,Saggin,0,1,1,0.0
RondoNumbaNine,BANE,0,3,3,0.0
Rongvaldyr,EQMS,0,1,1,0.0
Ronin3850,ATBFeshoin,0,1,1,0.0
Ronjia,OMM,0,2,2,0.0
Ronkase,Micar,0,1,1,0.0
Ronniex1,E X E R C I T U S,0,2,2,0.0
Ronpag,Nordheim,0,6,6,0.0
Ronpag,The Solar,0,3,3,0.0
RonxRon,Umbra Venti,0,2,2,0.0
Rony,INFAMOUS V2,0,3,3,0.0
Roodbin,Clan-Z,0,1,1,0.0
RookLyne,Dokodo,0,1,1,0.0
RookMoot,Grizzly Rider,0,1,1,0.0
Roor,LEGI0 INVICTA,0,2,2,0.0
Roowdy,The-Fallen,0,1,1,0.0
Roque001,Orden Hospitalaria,0,1,1,0.0
RordGei,PIVO Guild,0,2,2,0.0
RoronaoZoro,Council,0,2,2,0.0
RoronaoZoro,Purity,0,2,2,0.0
RoronaoZoro,Verity,0,7,7,0.0
RoronoaDoro,MmmmhViande,0,10,10,0.0
Rorooz,Guardians HuB,0,7,7,0.0
Rosaliex4,Almas Agrias,0,1,1,0.0
RosariaAsmund,Polish Dubbers,0,2,2,0.0
Rosarioparales,HEREDEROS LEGACY,0,1,1,0.0
Rose503,Shattered Grace,0,1,1,0.0
Rosemourne,16HP,0,1,1,0.0
RoshiMaster,Latitante,0,26,26,0.0
Rosina6969,Gatherers Tears,0,1,1,0.0
RositaFresa,Bomb Sekai,0,1,1,0.0
RositaFresa,VINICIIII,0,4,4,0.0
RosoliniNBZ,Anaconda,0,2,2,0.0
Rosov,Brotherhood Of Lana,0,1,1,0.0
Rosta,Rise of Infinites,0,1,1,0.0
Roter9,CRYHARDER,0,3,3,0.0
Roter9,Glorify,0,4,4,0.0
Rotozeus,ANNEXIA,0,2,2,0.0
Rottfy,ALTIMASICTIM,0,7,7,0.0
RouZiK,Elisium,0,1,1,0.0
RounaldMcDounald,Solea,0,5,5,0.0
Rouwena,Pranto South Side,0,1,1,0.0
Rouxy42,Lock Down,0,22,22,0.0
Rouzichka,Serapion,0,21,21,0.0
Rovaan,Dokodo,0,3,3,0.0
Rovaan,Mighty Goat,0,1,1,0.0
RoverOdessa,KnightsOfBlood,0,3,3,0.0
Rovian,Death Bouncers,0,1,1,0.0
Rowdy,El Balagan,0,5,5,0.0
RoxN,Marauder s,0,1,1,0.0
RoxZbujca,FAMILY OF HEFAJSTOS,0,6,6,0.0
Roxoo,Spitfire,0,3,3,0.0
Roxsita,Green Sekai,0,1,1,0.0
Roxy333,Squirtle Squad,0,5,5,0.0
RoxyWasHereTR,Dragneel,0,1,1,0.0
Roy,C K A M,0,7,7,0.0
Roy123A,RASTREATORS,0,2,2,0.0
Royaizen,Domalingo,0,2,2,0.0
Royaizen,PALADIN MENTAL,0,14,14,0.0
RoyalSpike,Tlaloc Heralds,0,1,1,0.0
RoyaleWithCheese,Rothschild Foundation,0,2,2,0.0
Roykuji,Treasure Hunt,0,2,2,0.0
RozarioAgro,Plushanovo,0,3,3,0.0
Rozbityy,ARBYZI FUUZYTRONA,0,2,2,0.0
Rozklaczynski,EWENEMENT,0,1,1,0.0
Rozklaczynski,The Dark Road,0,1,1,0.0
Rozoris,L O A D I N G,0,3,3,0.0
Rozpierduchacz,Night-Reapers,0,6,6,0.0
Rozulinek,Moravian Eagles,0,4,4,0.0
Rozwarator4563,Bractwo Zapomnienia,0,1,1,0.0
Rozzzetta,TriAzverina,0,1,1,0.0
Rpower,carleonboys,0,3,3,0.0
Rranpest,SHEMISTAN,0,1,1,0.0
Rrenit,ImperialLegion,0,4,4,0.0
Rrey,WayS,0,3,3,0.0
Rrfggtfrct,SENGOKU PRIME,0,1,1,0.0
Rrst7,Storm Reign,0,1,1,0.0
Rtte2077,MOSHNYE,0,1,1,0.0
RuBiK,Tempest RU,0,1,1,0.0
RuVokeR,A S G A R D,0,10,10,0.0
Rubenmaister,Mata Gabachos,0,2,2,0.0
